x_CsPbBr_dilute_00 CsPbBr_dilute_00_mean x_CsPbBr_dilute_02 CsPbBr_dilute_02_mean x_CsPbBr_dilute_04 CsPbBr_dilute_04_mean x_CsPbBr_dilute_08 CsPbBr_dilute_08_mean x_CsPbBr_dilute_16 CsPbBr_dilute_16_mean
7.18401e+02 -2.86667e-01 7.18401e+02 -2.34444e-01 7.18401e+02 -2.33333e-01 7.18401e+02 -2.12222e-01 7.18401e+02 -1.25556e-01
7.19153e+02 -2.68889e-01 7.19153e+02 -1.27778e-01 7.19153e+02 -2.33333e-01 7.19153e+02 -8.88889e-02 7.19153e+02 -1.38889e-01
7.19905e+02 -2.80000e-01 7.19905e+02 -1.84444e-01 7.19905e+02 -2.90000e-01 7.19905e+02 -1.21111e-01 7.19905e+02 -1.60000e-01
7.20657e+02 -1.52222e-01 7.20657e+02 -3.11111e-02 7.20657e+02 -2.05556e-01 7.20657e+02 -3.44444e-02 7.20657e+02 -9.33333e-02
7.21409e+02 -2.70000e-01 7.21409e+02 -1.54444e-01 7.21409e+02 -2.45556e-01 7.21409e+02 -1.83333e-01 7.21409e+02 -1.48889e-01
7.22161e+02 -3.26667e-01 7.22161e+02 -2.74444e-01 7.22161e+02 -3.04444e-01 7.22161e+02 -2.66667e-01 7.22161e+02 -1.96667e-01
7.22913e+02 -3.84444e-01 7.22913e+02 -2.60000e-01 7.22913e+02 -2.54444e-01 7.22913e+02 -2.62222e-01 7.22913e+02 -2.12222e-01
7.23664e+02 -4.95556e-01 7.23664e+02 -2.82222e-01 7.23664e+02 -2.45556e-01 7.23664e+02 -2.03333e-01 7.23664e+02 -2.52222e-01
7.24416e+02 -5.07778e-01 7.24416e+02 -3.27778e-01 7.24416e+02 -1.88889e-01 7.24416e+02 -2.10000e-01 7.24416e+02 -2.31111e-01
7.25168e+02 -5.47778e-01 7.25168e+02 -3.26667e-01 7.25168e+02 -1.84444e-01 7.25168e+02 -1.52222e-01 7.25168e+02 -2.77778e-01
7.25919e+02 -5.56667e-01 7.25919e+02 -4.05556e-01 7.25919e+02 -2.75556e-01 7.25919e+02 -1.54444e-01 7.25919e+02 -3.18889e-01
7.26670e+02 -5.71111e-01 7.26670e+02 -4.44444e-01 7.26670e+02 -2.95556e-01 7.26670e+02 -1.21111e-01 7.26670e+02 -3.70000e-01
7.27422e+02 -4.88889e-01 7.27422e+02 -3.03333e-01 7.27422e+02 -2.13333e-01 7.27422e+02 -4.00000e-02 7.27422e+02 -3.62222e-01
7.28173e+02 -3.90000e-01 7.28173e+02 -3.28889e-01 7.28173e+02 -1.75556e-01 7.28173e+02 4.88889e-02 7.28173e+02 -2.57778e-01
7.28924e+02 -1.74444e-01 7.28924e+02 -2.36667e-01 7.28924e+02 2.77778e-02 7.28924e+02 1.56667e-01 7.28924e+02 -6.22222e-02
7.29675e+02 6.88889e-02 7.29675e+02 2.55556e-02 7.29675e+02 2.57778e-01 7.29675e+02 3.36667e-01 7.29675e+02 1.25556e-01
7.30426e+02 2.23333e-01 7.30426e+02 1.70000e-01 7.30426e+02 3.41111e-01 7.30426e+02 4.66667e-01 7.30426e+02 2.51111e-01
7.31177e+02 2.03333e-01 7.31177e+02 1.92222e-01 7.31177e+02 3.41111e-01 7.31177e+02 4.51111e-01 7.31177e+02 2.80000e-01
7.31928e+02 4.93333e-01 7.31928e+02 5.21111e-01 7.31928e+02 5.36667e-01 7.31928e+02 6.61111e-01 7.31928e+02 4.87778e-01
7.32679e+02 4.60000e-01 7.32679e+02 4.27778e-01 7.32679e+02 5.40000e-01 7.32679e+02 6.33333e-01 7.32679e+02 5.07778e-01
7.33429e+02 2.70000e-01 7.33429e+02 3.13333e-01 7.33429e+02 4.33333e-01 7.33429e+02 4.02222e-01 7.33429e+02 3.10000e-01
7.34180e+02 -4.55556e-02 7.34180e+02 4.55556e-02 7.34180e+02 1.37778e-01 7.34180e+02 1.28889e-01 7.34180e+02 -2.22222e-03
7.34930e+02 -1.41111e-01 7.34930e+02 -1.17778e-01 7.34930e+02 2.66667e-02 7.34930e+02 2.33333e-02 7.34930e+02 -9.55556e-02
7.35681e+02 -2.58889e-01 7.35681e+02 -2.86667e-01 7.35681e+02 -9.66667e-02 7.35681e+02 -1.78889e-01 7.35681e+02 -2.42222e-01
7.36431e+02 -5.12222e-01 7.36431e+02 -4.27778e-01 7.36431e+02 -2.40000e-01 7.36431e+02 -3.28889e-01 7.36431e+02 -4.34444e-01
7.37181e+02 -6.78889e-01 7.37181e+02 -6.77778e-01 7.37181e+02 -4.06667e-01 7.37181e+02 -4.85556e-01 7.37181e+02 -5.90000e-01
7.37931e+02 -4.33333e-01 7.37931e+02 -4.04444e-01 7.37931e+02 -1.20000e-01 7.37931e+02 -1.38889e-01 7.37931e+02 -2.67778e-01
7.38681e+02 -3.32222e-01 7.38681e+02 -2.70000e-01 7.38681e+02 -4.11111e-02 7.38681e+02 -3.44444e-02 7.38681e+02 -1.82222e-01
7.39431e+02 1.44444e-02 7.39431e+02 5.33333e-02 7.39431e+02 3.12222e-01 7.39431e+02 3.12222e-01 7.39431e+02 1.78889e-01
7.40181e+02 2.55556e-02 7.40181e+02 7.33333e-02 7.40181e+02 3.25556e-01 7.40181e+02 3.02222e-01 7.40181e+02 1.86667e-01
7.40931e+02 1.88889e-02 7.40931e+02 1.60000e-01 7.40931e+02 4.43333e-01 7.40931e+02 3.50000e-01 7.40931e+02 2.70000e-01
7.41680e+02 7.77778e-02 7.41680e+02 1.34444e-01 7.41680e+02 4.55556e-01 7.41680e+02 4.02222e-01 7.41680e+02 2.70000e-01
7.42430e+02 1.46667e-01 7.42430e+02 2.65556e-01 7.42430e+02 5.33333e-01 7.42430e+02 4.33333e-01 7.42430e+02 4.05556e-01
7.43180e+02 -1.25556e-01 7.43180e+02 8.88889e-03 7.43180e+02 2.78889e-01 7.43180e+02 7.33333e-02 7.43180e+02 6.11111e-02
7.43929e+02 -1.75556e-01 7.43929e+02 -1.35556e-01 7.43929e+02 1.63333e-01 7.43929e+02 2.55556e-02 7.43929e+02 -6.77778e-02
7.44678e+02 -4.38889e-01 7.44678e+02 -4.06667e-01 7.44678e+02 -9.55556e-02 7.44678e+02 -2.66667e-01 7.44678e+02 -3.10000e-01
7.45428e+02 -3.60000e-01 7.45428e+02 -3.63333e-01 7.45428e+02 -7.88889e-02 7.45428e+02 -2.15556e-01 7.45428e+02 -2.70000e-01
7.46177e+02 -4.68889e-01 7.46177e+02 -4.63333e-01 7.46177e+02 -2.28889e-01 7.46177e+02 -3.21111e-01 7.46177e+02 -4.06667e-01
7.46926e+02 -3.64444e-01 7.46926e+02 -3.77778e-01 7.46926e+02 -1.16667e-01 7.46926e+02 -2.48889e-01 7.46926e+02 -2.67778e-01
7.47675e+02 -3.42222e-01 7.47675e+02 -3.23333e-01 7.47675e+02 -1.16667e-01 7.47675e+02 -2.51111e-01 7.47675e+02 -2.47778e-01
7.48424e+02 -2.32222e-01 7.48424e+02 -3.06667e-01 7.48424e+02 -1.53333e-01 7.48424e+02 -1.47778e-01 7.48424e+02 -1.81111e-01
7.49173e+02 -4.35556e-01 7.49173e+02 -3.74444e-01 7.49173e+02 -2.85556e-01 7.49173e+02 -2.23333e-01 7.49173e+02 -2.18889e-01
7.49922e+02 -2.88889e-01 7.49922e+02 -1.21111e-01 7.49922e+02 -1.72222e-01 7.49922e+02 -3.44444e-02 7.49922e+02 -8.88889e-02
7.50670e+02 -3.38889e-01 7.50670e+02 -1.44444e-01 7.50670e+02 -1.55556e-01 7.50670e+02 -6.33333e-02 7.50670e+02 -1.41111e-01
7.51419e+02 -8.66667e-02 7.51419e+02 1.14444e-01 7.51419e+02 6.33333e-02 7.51419e+02 1.51111e-01 7.51419e+02 1.16667e-01
7.52167e+02 -2.11111e-02 7.52167e+02 2.48889e-01 7.52167e+02 1.38889e-01 7.52167e+02 1.42222e-01 7.52167e+02 1.60000e-01
7.52916e+02 5.44444e-02 7.52916e+02 3.01111e-01 7.52916e+02 2.81111e-01 7.52916e+02 3.12222e-01 7.52916e+02 2.11111e-01
7.53664e+02 2.44444e-02 7.53664e+02 3.82222e-01 7.53664e+02 4.23333e-01 7.53664e+02 3.55556e-01 7.53664e+02 2.48889e-01
7.54412e+02 1.96667e-01 7.54412e+02 5.02222e-01 7.54412e+02 5.57778e-01 7.54412e+02 4.31111e-01 7.54412e+02 3.24444e-01
7.55161e+02 7.77778e-02 7.55161e+02 3.87778e-01 7.55161e+02 4.97778e-01 7.55161e+02 3.31111e-01 7.55161e+02 1.62222e-01
7.55909e+02 -9.33333e-02 7.55909e+02 2.66667e-01 7.55909e+02 3.51111e-01 7.55909e+02 2.24444e-01 7.55909e+02 6.44444e-02
7.56657e+02 -2.38889e-01 7.56657e+02 9.33333e-02 7.56657e+02 2.57778e-01 7.56657e+02 1.14444e-01 7.56657e+02 -7.11111e-02
7.57405e+02 -2.33333e-01 7.57405e+02 3.33333e-03 7.57405e+02 1.97778e-01 7.57405e+02 1.70000e-01 7.57405e+02 -6.77778e-02
7.58152e+02 -3.45556e-01 7.58152e+02 -1.27778e-01 7.58152e+02 7.66667e-02 7.58152e+02 5.44444e-02 7.58152e+02 -2.21111e-01
7.58900e+02 -3.63333e-01 7.58900e+02 -6.66667e-02 7.58900e+02 -6.66667e-03 7.58900e+02 2.00000e-02 7.58900e+02 -2.38889e-01
7.59648e+02 -2.54444e-01 7.59648e+02 -2.11111e-02 7.59648e+02 1.04444e-01 7.59648e+02 7.77778e-02 7.59648e+02 -1.70000e-01
7.60395e+02 -3.77778e-02 7.60395e+02 1.58889e-01 7.60395e+02 2.81111e-01 7.60395e+02 2.70000e-01 7.60395e+02 1.03333e-01
7.61143e+02 2.71111e-01 7.61143e+02 3.33333e-01 7.61143e+02 5.38889e-01 7.61143e+02 5.12222e-01 7.61143e+02 3.33333e-01
7.61890e+02 3.82222e-01 7.61890e+02 4.34444e-01 7.61890e+02 5.98889e-01 7.61890e+02 6.45556e-01 7.61890e+02 3.90000e-01
7.62638e+02 4.51111e-01 7.62638e+02 6.02222e-01 7.62638e+02 7.76667e-01 7.62638e+02 7.17778e-01 7.62638e+02 4.75556e-01
7.63385e+02 4.74444e-01 7.63385e+02 6.57778e-01 7.63385e+02 8.33333e-01 7.63385e+02 6.78889e-01 7.63385e+02 6.16667e-01
7.64132e+02 5.46667e-01 7.64132e+02 5.84444e-01 7.64132e+02 8.36667e-01 7.64132e+02 6.28889e-01 7.64132e+02 6.42222e-01
7.64879e+02 4.28889e-01 7.64879e+02 5.52222e-01 7.64879e+02 6.86667e-01 7.64879e+02 5.83333e-01 7.64879e+02 6.47778e-01
7.65626e+02 3.25556e-01 7.65626e+02 4.28889e-01 7.65626e+02 5.38889e-01 7.65626e+02 4.24444e-01 7.65626e+02 5.10000e-01
7.66373e+02 -3.77778e-02 7.66373e+02 2.21111e-01 7.66373e+02 1.37778e-01 7.66373e+02 1.24444e-01 7.66373e+02 2.21111e-01
7.67120e+02 -3.33333e-02 7.67120e+02 2.32222e-01 7.67120e+02 1.71111e-01 7.67120e+02 1.66667e-01 7.67120e+02 3.15556e-01
7.67866e+02 -3.26667e-01 7.67866e+02 -1.33333e-01 7.67866e+02 -1.35556e-01 7.67866e+02 -3.55556e-02 7.67866e+02 1.77778e-02
7.68613e+02 -3.97778e-01 7.68613e+02 -3.17778e-01 7.68613e+02 -2.93333e-01 7.68613e+02 -6.00000e-02 7.68613e+02 -1.44444e-01
7.69359e+02 -4.20000e-01 7.69359e+02 -2.88889e-01 7.69359e+02 -2.91111e-01 7.69359e+02 1.33333e-02 7.69359e+02 -1.47778e-01
7.70106e+02 -4.21111e-01 7.70106e+02 -3.91111e-01 7.70106e+02 -2.56667e-01 7.70106e+02 -8.11111e-02 7.70106e+02 -2.76667e-01
7.70852e+02 -5.28889e-01 7.70852e+02 -5.11111e-01 7.70852e+02 -3.93333e-01 7.70852e+02 -2.40000e-01 7.70852e+02 -4.54444e-01
7.71599e+02 -4.32222e-01 7.71599e+02 -4.58889e-01 7.71599e+02 -2.73333e-01 7.71599e+02 -1.71111e-01 7.71599e+02 -4.03333e-01
7.72345e+02 -6.64444e-01 7.72345e+02 -6.58889e-01 7.72345e+02 -4.85556e-01 7.72345e+02 -4.94444e-01 7.72345e+02 -7.08889e-01
7.73091e+02 -4.85556e-01 7.73091e+02 -5.01111e-01 7.73091e+02 -4.68889e-01 7.73091e+02 -4.25556e-01 7.73091e+02 -5.70000e-01
7.73837e+02 -5.58889e-01 7.73837e+02 -4.68889e-01 7.73837e+02 -3.84444e-01 7.73837e+02 -4.23333e-01 7.73837e+02 -6.16667e-01
7.74583e+02 -4.84444e-01 7.74583e+02 -4.62222e-01 7.74583e+02 -3.34444e-01 7.74583e+02 -4.01111e-01 7.74583e+02 -5.83333e-01
7.75329e+02 -4.87778e-01 7.75329e+02 -4.44444e-01 7.75329e+02 -3.35556e-01 7.75329e+02 -3.92222e-01 7.75329e+02 -5.68889e-01
7.76075e+02 -3.62222e-01 7.76075e+02 -3.05556e-01 7.76075e+02 -1.20000e-01 7.76075e+02 -1.48889e-01 7.76075e+02 -3.28889e-01
7.76820e+02 -1.14444e-01 7.76820e+02 -3.22222e-02 7.76820e+02 1.36667e-01 7.76820e+02 1.27778e-01 7.76820e+02 -6.77778e-02
7.77566e+02 4.55556e-02 7.77566e+02 1.00000e-01 7.77566e+02 2.62222e-01 7.77566e+02 3.53333e-01 7.77566e+02 1.01111e-01
7.78311e+02 -4.22222e-02 7.78311e+02 1.32222e-01 7.78311e+02 3.44444e-01 7.78311e+02 2.97778e-01 7.78311e+02 1.33333e-01
7.79057e+02 8.22222e-02 7.79057e+02 3.06667e-01 7.79057e+02 4.35556e-01 7.79057e+02 4.03333e-01 7.79057e+02 2.76667e-01
7.79802e+02 -9.33333e-02 7.79802e+02 2.15556e-01 7.79802e+02 3.43333e-01 7.79802e+02 2.91111e-01 7.79802e+02 1.56667e-01
7.80547e+02 -2.77778e-02 7.80547e+02 2.41111e-01 7.80547e+02 3.37778e-01 7.80547e+02 3.61111e-01 7.80547e+02 2.31111e-01
7.81293e+02 -7.88889e-02 7.81293e+02 1.77778e-01 7.81293e+02 2.50000e-01 7.81293e+02 2.58889e-01 7.81293e+02 1.86667e-01
7.82038e+02 -2.96667e-01 7.82038e+02 -6.22222e-02 7.82038e+02 7.44444e-02 7.82038e+02 8.00000e-02 7.82038e+02 6.55556e-02
7.82783e+02 -2.64444e-01 7.82783e+02 -8.77778e-02 7.82783e+02 4.55556e-02 7.82783e+02 2.00000e-02 7.82783e+02 7.77778e-02
7.83528e+02 -3.35556e-01 7.83528e+02 -2.32222e-01 7.83528e+02 -4.55556e-02 7.83528e+02 -3.33333e-02 7.83528e+02 -8.22222e-02
7.84272e+02 -2.90000e-01 7.84272e+02 -2.65556e-01 7.84272e+02 -4.77778e-02 7.84272e+02 -2.22222e-02 7.84272e+02 1.77778e-02
7.85017e+02 -2.11111e-01 7.85017e+02 -1.93333e-01 7.85017e+02 -2.22222e-03 7.85017e+02 5.33333e-02 7.85017e+02 1.70000e-01
7.85762e+02 -1.81111e-01 7.85762e+02 -3.22222e-02 7.85762e+02 6.11111e-02 7.85762e+02 1.18889e-01 7.85762e+02 2.83333e-01
7.86506e+02 -3.07778e-01 7.86506e+02 -1.16667e-01 7.86506e+02 -1.12222e-01 7.86506e+02 -4.00000e-02 7.86506e+02 1.08889e-01
7.87251e+02 -4.70000e-01 7.87251e+02 -2.75556e-01 7.87251e+02 -2.81111e-01 7.87251e+02 -2.65556e-01 7.87251e+02 -1.41111e-01
7.87995e+02 -5.43333e-01 7.87995e+02 -2.30000e-01 7.87995e+02 -3.30000e-01 7.87995e+02 -2.74444e-01 7.87995e+02 -1.71111e-01
7.88740e+02 -3.91111e-01 7.88740e+02 -1.17778e-01 7.88740e+02 -1.52222e-01 7.88740e+02 -1.84444e-01 7.88740e+02 3.22222e-02
7.89484e+02 -5.13333e-01 7.89484e+02 -2.47778e-01 7.89484e+02 -3.54444e-01 7.89484e+02 -3.26667e-01 7.89484e+02 -2.75556e-01
7.90228e+02 -5.54444e-01 7.90228e+02 -3.34444e-01 7.90228e+02 -4.36667e-01 7.90228e+02 -4.16667e-01 7.90228e+02 -4.01111e-01
7.90972e+02 -5.07778e-01 7.90972e+02 -3.31111e-01 7.90972e+02 -3.84444e-01 7.90972e+02 -3.57778e-01 7.90972e+02 -3.90000e-01
7.91716e+02 -5.20000e-01 7.91716e+02 -3.86667e-01 7.91716e+02 -3.65556e-01 7.91716e+02 -2.88889e-01 7.91716e+02 -3.90000e-01
7.92460e+02 -3.71111e-01 7.92460e+02 -1.73333e-01 7.92460e+02 -2.50000e-01 7.92460e+02 -7.77778e-02 7.92460e+02 -1.16667e-01
7.93204e+02 -4.43333e-01 7.93204e+02 -3.25556e-01 7.93204e+02 -3.05556e-01 7.93204e+02 -1.36667e-01 7.93204e+02 -1.91111e-01
7.93947e+02 -2.44444e-01 7.93947e+02 -7.66667e-02 7.93947e+02 -1.63333e-01 7.93947e+02 8.66667e-02 7.93947e+02 3.33333e-03
7.94691e+02 -3.92222e-01 7.94691e+02 -2.21111e-01 7.94691e+02 -2.44444e-01 7.94691e+02 -4.66667e-02 7.94691e+02 -7.00000e-02
7.95434e+02 -3.72222e-01 7.95434e+02 -2.25556e-01 7.95434e+02 -1.91111e-01 7.95434e+02 8.22222e-02 7.95434e+02 2.44444e-02
7.96178e+02 -5.17778e-01 7.96178e+02 -3.16667e-01 7.96178e+02 -3.50000e-01 7.96178e+02 -1.07778e-01 7.96178e+02 -1.48889e-01
7.96921e+02 -4.62222e-01 7.96921e+02 -2.60000e-01 7.96921e+02 -3.16667e-01 7.96921e+02 -1.60000e-01 7.96921e+02 -1.17778e-01
7.97664e+02 -5.93333e-01 7.97664e+02 -4.42222e-01 7.97664e+02 -4.63333e-01 7.97664e+02 -3.51111e-01 7.97664e+02 -4.02222e-01
7.98408e+02 -4.45556e-01 7.98408e+02 -3.05556e-01 7.98408e+02 -3.48889e-01 7.98408e+02 -2.92222e-01 7.98408e+02 -3.08889e-01
7.99151e+02 -6.14444e-01 7.99151e+02 -5.65556e-01 7.99151e+02 -5.97778e-01 7.99151e+02 -5.44444e-01 7.99151e+02 -6.07778e-01
7.99894e+02 -4.03333e-01 7.99894e+02 -4.11111e-01 7.99894e+02 -4.95556e-01 7.99894e+02 -3.82222e-01 7.99894e+02 -3.56667e-01
8.00637e+02 -4.38889e-01 8.00637e+02 -4.26667e-01 8.00637e+02 -6.00000e-01 8.00637e+02 -4.76667e-01 8.00637e+02 -3.97778e-01
8.01380e+02 -5.14444e-01 8.01380e+02 -6.10000e-01 8.01380e+02 -6.40000e-01 8.01380e+02 -5.34444e-01 8.01380e+02 -5.11111e-01
8.02122e+02 -4.51111e-01 8.02122e+02 -5.17778e-01 8.02122e+02 -4.80000e-01 8.02122e+02 -3.37778e-01 8.02122e+02 -3.94444e-01
8.02865e+02 -3.95556e-01 8.02865e+02 -4.58889e-01 8.02865e+02 -4.31111e-01 8.02865e+02 -3.28889e-01 8.02865e+02 -2.83333e-01
8.03608e+02 -4.74444e-01 8.03608e+02 -5.76667e-01 8.03608e+02 -4.88889e-01 8.03608e+02 -3.05556e-01 8.03608e+02 -3.43333e-01
8.04350e+02 -4.87778e-01 8.04350e+02 -4.92222e-01 8.04350e+02 -4.61111e-01 8.04350e+02 -2.40000e-01 8.04350e+02 -3.16667e-01
8.05092e+02 -5.15556e-01 8.05092e+02 -4.12222e-01 8.05092e+02 -4.04444e-01 8.05092e+02 -2.11111e-01 8.05092e+02 -3.66667e-01
8.05835e+02 -4.06667e-01 8.05835e+02 -2.60000e-01 8.05835e+02 -2.41111e-01 8.05835e+02 -1.31111e-01 8.05835e+02 -3.48889e-01
8.06577e+02 -4.08889e-01 8.06577e+02 -2.41111e-01 8.06577e+02 -2.01111e-01 8.06577e+02 -1.00000e-01 8.06577e+02 -2.82222e-01
8.07319e+02 -3.33333e-01 8.07319e+02 -2.02222e-01 8.07319e+02 -1.72222e-01 8.07319e+02 -9.00000e-02 8.07319e+02 -3.06667e-01
8.08061e+02 -1.53333e-01 8.08061e+02 -5.33333e-02 8.08061e+02 4.66667e-02 8.08061e+02 9.11111e-02 8.08061e+02 -1.70000e-01
8.08803e+02 -9.22222e-02 8.08803e+02 8.11111e-02 8.08803e+02 1.32222e-01 8.08803e+02 1.07778e-01 8.08803e+02 -3.44444e-02
8.09545e+02 -1.62222e-01 8.09545e+02 1.55556e-02 8.09545e+02 8.22222e-02 8.09545e+02 9.77778e-02 8.09545e+02 1.22222e-02
8.10287e+02 -9.33333e-02 8.10287e+02 1.00000e-02 8.10287e+02 1.30000e-01 8.10287e+02 1.67778e-01 8.10287e+02 1.37778e-01
8.11028e+02 -2.83333e-01 8.11028e+02 -3.02222e-01 8.11028e+02 -9.22222e-02 8.11028e+02 -6.22222e-02 8.11028e+02 -6.11111e-02
8.11770e+02 -1.50000e-01 8.11770e+02 -1.54444e-01 8.11770e+02 1.44444e-02 8.11770e+02 4.22222e-02 8.11770e+02 5.88889e-02
8.12512e+02 -3.70000e-01 8.12512e+02 -3.11111e-01 8.12512e+02 -1.52222e-01 8.12512e+02 -1.66667e-02 8.12512e+02 -4.44444e-03
8.13253e+02 -3.33333e-01 8.13253e+02 -2.38889e-01 8.13253e+02 -1.02222e-01 8.13253e+02 9.00000e-02 8.13253e+02 8.88889e-02
8.13994e+02 -5.35556e-01 8.13994e+02 -4.70000e-01 8.13994e+02 -3.14444e-01 8.13994e+02 -7.55556e-02 8.13994e+02 -1.10000e-01
8.14736e+02 -5.74444e-01 8.14736e+02 -4.91111e-01 8.14736e+02 -3.22222e-01 8.14736e+02 -1.22222e-01 8.14736e+02 -2.20000e-01
8.15477e+02 -5.96667e-01 8.15477e+02 -5.60000e-01 8.15477e+02 -3.72222e-01 8.15477e+02 -1.68889e-01 8.15477e+02 -3.13333e-01
8.16218e+02 -4.24444e-01 8.16218e+02 -3.33333e-01 8.16218e+02 -1.55556e-01 8.16218e+02 6.66667e-03 8.16218e+02 -7.00000e-02
8.16959e+02 -6.28889e-01 8.16959e+02 -5.22222e-01 8.16959e+02 -3.11111e-01 8.16959e+02 -1.05556e-01 8.16959e+02 -2.80000e-01
8.17700e+02 -4.32222e-01 8.17700e+02 -4.23333e-01 8.17700e+02 -1.62222e-01 8.17700e+02 -4.00000e-02 8.17700e+02 -1.88889e-01
8.18441e+02 -6.76667e-01 8.18441e+02 -7.02222e-01 8.18441e+02 -3.48889e-01 8.18441e+02 -3.18889e-01 8.18441e+02 -3.47778e-01
8.19181e+02 -4.20000e-01 8.19181e+02 -4.27778e-01 8.19181e+02 -1.41111e-01 8.19181e+02 -4.66667e-02 8.19181e+02 -1.88889e-01
8.19922e+02 -2.87778e-01 8.19922e+02 -3.35556e-01 8.19922e+02 -5.11111e-02 8.19922e+02 -5.55556e-03 8.19922e+02 -8.00000e-02
8.20663e+02 -3.92222e-01 8.20663e+02 -3.18889e-01 8.20663e+02 -1.23333e-01 8.20663e+02 -8.00000e-02 8.20663e+02 -2.16667e-01
8.21403e+02 -3.51111e-01 8.21403e+02 -1.83333e-01 8.21403e+02 -5.66667e-02 8.21403e+02 8.22222e-02 8.21403e+02 -2.05556e-01
8.22144e+02 -8.55556e-02 8.22144e+02 4.88889e-02 8.22144e+02 7.88889e-02 8.22144e+02 2.32222e-01 8.22144e+02 -2.11111e-02
8.22884e+02 -2.35556e-01 8.22884e+02 -1.44444e-02 8.22884e+02 2.88889e-02 8.22884e+02 1.06667e-01 8.22884e+02 8.88889e-03
8.23624e+02 -1.44444e-01 8.23624e+02 1.96667e-01 8.23624e+02 4.66667e-02 8.23624e+02 2.04444e-01 8.23624e+02 2.11111e-02
8.24364e+02 -3.30000e-01 8.24364e+02 4.55556e-02 8.24364e+02 -3.44444e-02 8.24364e+02 -1.22222e-02 8.24364e+02 -5.77778e-02
8.25104e+02 -4.70000e-01 8.25104e+02 -1.08889e-01 8.25104e+02 -1.82222e-01 8.25104e+02 -1.36667e-01 8.25104e+02 -1.35556e-01
8.25844e+02 -6.84444e-01 8.25844e+02 -3.17778e-01 8.25844e+02 -3.84444e-01 8.25844e+02 -3.75556e-01 8.25844e+02 -3.03333e-01
8.26584e+02 -8.38889e-01 8.26584e+02 -4.72222e-01 8.26584e+02 -6.27778e-01 8.26584e+02 -5.74444e-01 8.26584e+02 -4.37778e-01
8.27324e+02 -8.70000e-01 8.27324e+02 -4.80000e-01 8.27324e+02 -6.56667e-01 8.27324e+02 -5.98889e-01 8.27324e+02 -3.66667e-01
8.28064e+02 -8.35556e-01 8.28064e+02 -5.02222e-01 8.28064e+02 -7.27778e-01 8.28064e+02 -6.55556e-01 8.28064e+02 -4.64444e-01
8.28803e+02 -6.45556e-01 8.28803e+02 -4.68889e-01 8.28803e+02 -6.07778e-01 8.28803e+02 -5.47778e-01 8.28803e+02 -3.35556e-01
8.29543e+02 -5.21111e-01 8.29543e+02 -3.06667e-01 8.29543e+02 -5.51111e-01 8.29543e+02 -3.61111e-01 8.29543e+02 -2.20000e-01
8.30282e+02 -3.86667e-01 8.30282e+02 -2.33333e-01 8.30282e+02 -4.46667e-01 8.30282e+02 -2.16667e-01 8.30282e+02 -1.15556e-01
8.31021e+02 -1.96667e-01 8.31021e+02 -9.00000e-02 8.31021e+02 -2.56667e-01 8.31021e+02 3.33333e-02 8.31021e+02 1.34444e-01
8.31761e+02 -1.51111e-01 8.31761e+02 -1.66667e-02 8.31761e+02 -1.13333e-01 8.31761e+02 6.33333e-02 8.31761e+02 1.73333e-01
8.32500e+02 -1.48889e-01 8.32500e+02 -9.88889e-02 8.32500e+02 -8.44444e-02 8.32500e+02 2.22222e-03 8.32500e+02 8.33333e-02
8.33239e+02 -7.55556e-02 8.33239e+02 -4.44444e-02 8.33239e+02 1.11111e-03 8.33239e+02 1.32222e-01 8.33239e+02 1.74444e-01
8.33978e+02 -3.30000e-01 8.33978e+02 -2.78889e-01 8.33978e+02 -2.54444e-01 8.33978e+02 -9.22222e-02 8.33978e+02 -1.42222e-01
8.34717e+02 -3.37778e-01 8.34717e+02 -3.41111e-01 8.34717e+02 -1.65556e-01 8.34717e+02 -1.65556e-01 8.34717e+02 -1.45556e-01
8.35456e+02 -3.62222e-01 8.35456e+02 -3.86667e-01 8.35456e+02 -2.12222e-01 8.35456e+02 -2.40000e-01 8.35456e+02 -2.31111e-01
8.36194e+02 -2.43333e-01 8.36194e+02 -2.64444e-01 8.36194e+02 -1.75556e-01 8.36194e+02 -2.13333e-01 8.36194e+02 -1.76667e-01
8.36933e+02 -2.07778e-01 8.36933e+02 -2.90000e-01 8.36933e+02 -2.01111e-01 8.36933e+02 -1.97778e-01 8.36933e+02 -1.80000e-01
8.37672e+02 -1.97778e-01 8.37672e+02 -2.04444e-01 8.37672e+02 -2.11111e-01 8.37672e+02 -1.82222e-01 8.37672e+02 -1.95556e-01
8.38410e+02 -1.17778e-01 8.38410e+02 -1.26667e-01 8.38410e+02 -2.03333e-01 8.38410e+02 -1.77778e-01 8.38410e+02 -2.08889e-01
8.39148e+02 -4.22222e-02 8.39148e+02 -1.44444e-02 8.39148e+02 -1.05556e-01 8.39148e+02 3.55556e-02 8.39148e+02 -8.88889e-03
8.39887e+02 2.33333e-02 8.39887e+02 -3.55556e-02 8.39887e+02 -1.64444e-01 8.39887e+02 5.55556e-02 8.39887e+02 -4.77778e-02
8.40625e+02 1.56667e-01 8.40625e+02 1.08889e-01 8.40625e+02 -2.44444e-02 8.40625e+02 2.12222e-01 8.40625e+02 9.77778e-02
