x_CsPbBr_dilute_00 CsPbBr_dilute_00_mean x_CsPbBr_dilute_02 CsPbBr_dilute_02_mean x_CsPbBr_dilute_04 CsPbBr_dilute_04_mean x_CsPbBr_dilute_08 CsPbBr_dilute_08_mean x_CsPbBr_dilute_16 CsPbBr_dilute_16_mean
7.16143e+02 0.00000e+00 7.16143e+02 -5.00000e-02 7.16143e+02 -3.00000e-02 7.16143e+02 -2.00000e-02 7.16143e+02 -1.00000e-02
7.16896e+02 0.00000e+00 7.16896e+02 -5.00000e-02 7.16896e+02 -3.00000e-02 7.16896e+02 -2.00000e-02 7.16896e+02 -1.00000e-02
7.17648e+02 0.00000e+00 7.17648e+02 -5.00000e-02 7.17648e+02 -3.00000e-02 7.17648e+02 -2.00000e-02 7.17648e+02 -1.00000e-02
7.18401e+02 0.00000e+00 7.18401e+02 -5.00000e-02 7.18401e+02 -3.00000e-02 7.18401e+02 -2.00000e-02 7.18401e+02 -1.00000e-02
7.19153e+02 0.00000e+00 7.19153e+02 -5.00000e-02 7.19153e+02 -3.00000e-02 7.19153e+02 -2.00000e-02 7.19153e+02 -1.00000e-02
7.19905e+02 0.00000e+00 7.19905e+02 -5.00000e-02 7.19905e+02 -3.00000e-02 7.19905e+02 -2.00000e-02 7.19905e+02 -1.00000e-02
7.20657e+02 0.00000e+00 7.20657e+02 -5.00000e-02 7.20657e+02 -3.00000e-02 7.20657e+02 -2.00000e-02 7.20657e+02 -1.00000e-02
7.21409e+02 0.00000e+00 7.21409e+02 -5.00000e-02 7.21409e+02 -3.00000e-02 7.21409e+02 -2.00000e-02 7.21409e+02 -1.00000e-02
7.22161e+02 0.00000e+00 7.22161e+02 -5.00000e-02 7.22161e+02 -3.00000e-02 7.22161e+02 -2.00000e-02 7.22161e+02 -1.00000e-02
7.22913e+02 0.00000e+00 7.22913e+02 -5.00000e-02 7.22913e+02 -3.00000e-02 7.22913e+02 -2.00000e-02 7.22913e+02 -1.00000e-02
7.23664e+02 0.00000e+00 7.23664e+02 -5.00000e-02 7.23664e+02 -3.00000e-02 7.23664e+02 -2.00000e-02 7.23664e+02 -1.00000e-02
7.24416e+02 0.00000e+00 7.24416e+02 -5.00000e-02 7.24416e+02 -3.00000e-02 7.24416e+02 -2.00000e-02 7.24416e+02 -1.00000e-02
7.25168e+02 0.00000e+00 7.25168e+02 -5.00000e-02 7.25168e+02 -3.00000e-02 7.25168e+02 -2.00000e-02 7.25168e+02 -1.00000e-02
7.25919e+02 0.00000e+00 7.25919e+02 -5.00000e-02 7.25919e+02 -3.00000e-02 7.25919e+02 -2.00000e-02 7.25919e+02 -1.00000e-02
7.26670e+02 0.00000e+00 7.26670e+02 -5.00000e-02 7.26670e+02 -3.00000e-02 7.26670e+02 -2.00000e-02 7.26670e+02 -1.00000e-02
7.27422e+02 0.00000e+00 7.27422e+02 -5.00000e-02 7.27422e+02 -3.00000e-02 7.27422e+02 -2.00000e-02 7.27422e+02 -1.00000e-02
7.28173e+02 0.00000e+00 7.28173e+02 -5.00000e-02 7.28173e+02 -3.00000e-02 7.28173e+02 -2.00000e-02 7.28173e+02 -1.00000e-02
7.28924e+02 0.00000e+00 7.28924e+02 -5.00000e-02 7.28924e+02 -3.00000e-02 7.28924e+02 -2.00000e-02 7.28924e+02 -1.00000e-02
7.29675e+02 0.00000e+00 7.29675e+02 -5.00000e-02 7.29675e+02 -3.00000e-02 7.29675e+02 -2.00000e-02 7.29675e+02 -7.77778e-03
7.30426e+02 0.00000e+00 7.30426e+02 -5.00000e-02 7.30426e+02 -3.00000e-02 7.30426e+02 -2.00000e-02 7.30426e+02 -3.33333e-03
7.31177e+02 0.00000e+00 7.31177e+02 -5.00000e-02 7.31177e+02 -3.00000e-02 7.31177e+02 -2.00000e-02 7.31177e+02 -1.11111e-03
7.31928e+02 0.00000e+00 7.31928e+02 -5.00000e-02 7.31928e+02 -3.00000e-02 7.31928e+02 -2.00000e-02 7.31928e+02 0.00000e+00
7.32679e+02 0.00000e+00 7.32679e+02 -5.00000e-02 7.32679e+02 -3.00000e-02 7.32679e+02 -2.00000e-02 7.32679e+02 0.00000e+00
7.33429e+02 0.00000e+00 7.33429e+02 -5.00000e-02 7.33429e+02 -3.00000e-02 7.33429e+02 -2.00000e-02 7.33429e+02 0.00000e+00
7.34180e+02 0.00000e+00 7.34180e+02 -5.00000e-02 7.34180e+02 -3.00000e-02 7.34180e+02 -2.00000e-02 7.34180e+02 0.00000e+00
7.34930e+02 0.00000e+00 7.34930e+02 -5.00000e-02 7.34930e+02 -3.00000e-02 7.34930e+02 -2.00000e-02 7.34930e+02 0.00000e+00
7.35681e+02 0.00000e+00 7.35681e+02 -5.00000e-02 7.35681e+02 -3.00000e-02 7.35681e+02 -2.00000e-02 7.35681e+02 0.00000e+00
7.36431e+02 0.00000e+00 7.36431e+02 -5.00000e-02 7.36431e+02 -3.00000e-02 7.36431e+02 -2.00000e-02 7.36431e+02 0.00000e+00
7.37181e+02 0.00000e+00 7.37181e+02 -5.00000e-02 7.37181e+02 -3.00000e-02 7.37181e+02 -2.00000e-02 7.37181e+02 0.00000e+00
7.37931e+02 0.00000e+00 7.37931e+02 -5.00000e-02 7.37931e+02 -3.00000e-02 7.37931e+02 -2.00000e-02 7.37931e+02 0.00000e+00
7.38681e+02 0.00000e+00 7.38681e+02 -5.00000e-02 7.38681e+02 -3.00000e-02 7.38681e+02 -2.00000e-02 7.38681e+02 0.00000e+00
7.39431e+02 0.00000e+00 7.39431e+02 -5.00000e-02 7.39431e+02 -3.00000e-02 7.39431e+02 -2.00000e-02 7.39431e+02 0.00000e+00
7.40181e+02 0.00000e+00 7.40181e+02 -5.00000e-02 7.40181e+02 -3.00000e-02 7.40181e+02 -2.00000e-02 7.40181e+02 0.00000e+00
7.40931e+02 0.00000e+00 7.40931e+02 -5.00000e-02 7.40931e+02 -3.00000e-02 7.40931e+02 -2.00000e-02 7.40931e+02 0.00000e+00
7.41680e+02 0.00000e+00 7.41680e+02 -5.00000e-02 7.41680e+02 -3.00000e-02 7.41680e+02 -2.00000e-02 7.41680e+02 -1.11111e-03
7.42430e+02 0.00000e+00 7.42430e+02 -5.00000e-02 7.42430e+02 -3.00000e-02 7.42430e+02 -2.00000e-02 7.42430e+02 0.00000e+00
7.43180e+02 0.00000e+00 7.43180e+02 -5.00000e-02 7.43180e+02 -3.00000e-02 7.43180e+02 -2.00000e-02 7.43180e+02 -2.22222e-03
7.43929e+02 0.00000e+00 7.43929e+02 -5.00000e-02 7.43929e+02 -3.00000e-02 7.43929e+02 -2.00000e-02 7.43929e+02 -2.22222e-03
7.44678e+02 0.00000e+00 7.44678e+02 -5.00000e-02 7.44678e+02 -3.00000e-02 7.44678e+02 -2.00000e-02 7.44678e+02 -2.22222e-03
7.45428e+02 0.00000e+00 7.45428e+02 -5.00000e-02 7.45428e+02 -3.00000e-02 7.45428e+02 -2.00000e-02 7.45428e+02 -1.11111e-03
7.46177e+02 0.00000e+00 7.46177e+02 -5.00000e-02 7.46177e+02 -3.00000e-02 7.46177e+02 -2.00000e-02 7.46177e+02 0.00000e+00
7.46926e+02 0.00000e+00 7.46926e+02 -5.00000e-02 7.46926e+02 -3.00000e-02 7.46926e+02 -2.00000e-02 7.46926e+02 0.00000e+00
7.47675e+02 0.00000e+00 7.47675e+02 -5.00000e-02 7.47675e+02 -3.00000e-02 7.47675e+02 -2.00000e-02 7.47675e+02 0.00000e+00
7.48424e+02 -1.11111e-03 7.48424e+02 -5.00000e-02 7.48424e+02 -3.00000e-02 7.48424e+02 -2.00000e-02 7.48424e+02 0.00000e+00
7.49173e+02 -2.22222e-03 7.49173e+02 -5.00000e-02 7.49173e+02 -3.00000e-02 7.49173e+02 -2.00000e-02 7.49173e+02 0.00000e+00
7.49922e+02 -5.55556e-03 7.49922e+02 -5.00000e-02 7.49922e+02 -3.00000e-02 7.49922e+02 -2.00000e-02 7.49922e+02 0.00000e+00
7.50670e+02 -2.22222e-03 7.50670e+02 -5.00000e-02 7.50670e+02 -3.00000e-02 7.50670e+02 -2.00000e-02 7.50670e+02 0.00000e+00
7.51419e+02 -1.11111e-03 7.51419e+02 -5.00000e-02 7.51419e+02 -3.00000e-02 7.51419e+02 -2.00000e-02 7.51419e+02 0.00000e+00
7.52167e+02 -1.11111e-03 7.52167e+02 -5.00000e-02 7.52167e+02 -3.00000e-02 7.52167e+02 -2.00000e-02 7.52167e+02 0.00000e+00
7.52916e+02 0.00000e+00 7.52916e+02 -5.00000e-02 7.52916e+02 -3.00000e-02 7.52916e+02 -2.00000e-02 7.52916e+02 0.00000e+00
7.53664e+02 0.00000e+00 7.53664e+02 -5.00000e-02 7.53664e+02 -3.00000e-02 7.53664e+02 -2.00000e-02 7.53664e+02 0.00000e+00
7.54412e+02 0.00000e+00 7.54412e+02 -5.00000e-02 7.54412e+02 -3.00000e-02 7.54412e+02 -2.00000e-02 7.54412e+02 0.00000e+00
7.55161e+02 0.00000e+00 7.55161e+02 -5.00000e-02 7.55161e+02 -3.00000e-02 7.55161e+02 -2.00000e-02 7.55161e+02 0.00000e+00
7.55909e+02 0.00000e+00 7.55909e+02 -5.00000e-02 7.55909e+02 -3.00000e-02 7.55909e+02 -2.00000e-02 7.55909e+02 0.00000e+00
7.56657e+02 0.00000e+00 7.56657e+02 -5.00000e-02 7.56657e+02 -3.00000e-02 7.56657e+02 -2.00000e-02 7.56657e+02 0.00000e+00
7.57405e+02 0.00000e+00 7.57405e+02 -5.00000e-02 7.57405e+02 -3.00000e-02 7.57405e+02 -2.00000e-02 7.57405e+02 0.00000e+00
7.58152e+02 0.00000e+00 7.58152e+02 -5.00000e-02 7.58152e+02 -3.00000e-02 7.58152e+02 -2.00000e-02 7.58152e+02 0.00000e+00
7.58900e+02 0.00000e+00 7.58900e+02 -5.00000e-02 7.58900e+02 -3.00000e-02 7.58900e+02 -2.00000e-02 7.58900e+02 0.00000e+00
7.59648e+02 0.00000e+00 7.59648e+02 -5.00000e-02 7.59648e+02 -3.00000e-02 7.59648e+02 -2.00000e-02 7.59648e+02 -4.44444e-03
7.60395e+02 0.00000e+00 7.60395e+02 -5.00000e-02 7.60395e+02 -3.00000e-02 7.60395e+02 -2.00000e-02 7.60395e+02 -7.77778e-03
7.61143e+02 0.00000e+00 7.61143e+02 -5.00000e-02 7.61143e+02 -3.00000e-02 7.61143e+02 -2.00000e-02 7.61143e+02 -8.88889e-03
7.61890e+02 0.00000e+00 7.61890e+02 -5.00000e-02 7.61890e+02 -3.00000e-02 7.61890e+02 -2.00000e-02 7.61890e+02 -1.00000e-02
7.62638e+02 0.00000e+00 7.62638e+02 -5.00000e-02 7.62638e+02 -3.00000e-02 7.62638e+02 -2.00000e-02 7.62638e+02 -1.00000e-02
7.63385e+02 0.00000e+00 7.63385e+02 -5.00000e-02 7.63385e+02 -3.00000e-02 7.63385e+02 -2.00000e-02 7.63385e+02 -8.88889e-03
7.64132e+02 0.00000e+00 7.64132e+02 -5.00000e-02 7.64132e+02 -3.00000e-02 7.64132e+02 -2.00000e-02 7.64132e+02 -7.77778e-03
7.64879e+02 0.00000e+00 7.64879e+02 -5.00000e-02 7.64879e+02 -3.00000e-02 7.64879e+02 -2.00000e-02 7.64879e+02 -2.22222e-03
7.65626e+02 -1.11111e-03 7.65626e+02 -5.00000e-02 7.65626e+02 -3.00000e-02 7.65626e+02 -2.00000e-02 7.65626e+02 -1.11111e-03
7.66373e+02 0.00000e+00 7.66373e+02 -5.00000e-02 7.66373e+02 -3.00000e-02 7.66373e+02 -2.00000e-02 7.66373e+02 0.00000e+00
7.67120e+02 0.00000e+00 7.67120e+02 -5.00000e-02 7.67120e+02 -3.00000e-02 7.67120e+02 -2.00000e-02 7.67120e+02 0.00000e+00
7.67866e+02 -7.77778e-03 7.67866e+02 -5.00000e-02 7.67866e+02 -3.00000e-02 7.67866e+02 -2.00000e-02 7.67866e+02 0.00000e+00
7.68613e+02 -7.77778e-03 7.68613e+02 -5.00000e-02 7.68613e+02 -3.00000e-02 7.68613e+02 -2.00000e-02 7.68613e+02 0.00000e+00
7.69359e+02 -4.44444e-03 7.69359e+02 -5.00000e-02 7.69359e+02 -3.00000e-02 7.69359e+02 -2.00000e-02 7.69359e+02 0.00000e+00
7.70106e+02 0.00000e+00 7.70106e+02 -5.00000e-02 7.70106e+02 -3.00000e-02 7.70106e+02 -2.00000e-02 7.70106e+02 0.00000e+00
7.70852e+02 0.00000e+00 7.70852e+02 -5.00000e-02 7.70852e+02 -3.00000e-02 7.70852e+02 -2.00000e-02 7.70852e+02 0.00000e+00
7.71599e+02 0.00000e+00 7.71599e+02 -5.00000e-02 7.71599e+02 -3.00000e-02 7.71599e+02 -2.00000e-02 7.71599e+02 -2.22222e-03
7.72345e+02 0.00000e+00 7.72345e+02 -5.00000e-02 7.72345e+02 -3.00000e-02 7.72345e+02 -2.00000e-02 7.72345e+02 -6.66667e-03
7.73091e+02 0.00000e+00 7.73091e+02 -5.00000e-02 7.73091e+02 -3.00000e-02 7.73091e+02 -2.00000e-02 7.73091e+02 -1.00000e-02
7.73837e+02 0.00000e+00 7.73837e+02 -5.00000e-02 7.73837e+02 -3.00000e-02 7.73837e+02 -2.00000e-02 7.73837e+02 -1.00000e-02
7.74583e+02 0.00000e+00 7.74583e+02 -5.00000e-02 7.74583e+02 -3.00000e-02 7.74583e+02 -2.00000e-02 7.74583e+02 -1.00000e-02
7.75329e+02 0.00000e+00 7.75329e+02 -5.00000e-02 7.75329e+02 -3.00000e-02 7.75329e+02 -2.00000e-02 7.75329e+02 -1.00000e-02
7.76075e+02 0.00000e+00 7.76075e+02 -5.00000e-02 7.76075e+02 -3.00000e-02 7.76075e+02 -2.00000e-02 7.76075e+02 -1.00000e-02
7.76820e+02 0.00000e+00 7.76820e+02 -5.00000e-02 7.76820e+02 -3.00000e-02 7.76820e+02 -2.00000e-02 7.76820e+02 -1.00000e-02
7.77566e+02 0.00000e+00 7.77566e+02 -5.00000e-02 7.77566e+02 -3.00000e-02 7.77566e+02 -2.00000e-02 7.77566e+02 -1.00000e-02
7.78311e+02 0.00000e+00 7.78311e+02 -5.00000e-02 7.78311e+02 -3.00000e-02 7.78311e+02 -2.00000e-02 7.78311e+02 -1.00000e-02
7.79057e+02 0.00000e+00 7.79057e+02 -5.00000e-02 7.79057e+02 -3.00000e-02 7.79057e+02 -2.00000e-02 7.79057e+02 -1.00000e-02
7.79802e+02 0.00000e+00 7.79802e+02 -5.00000e-02 7.79802e+02 -3.00000e-02 7.79802e+02 -2.00000e-02 7.79802e+02 -1.00000e-02
7.80547e+02 0.00000e+00 7.80547e+02 -5.00000e-02 7.80547e+02 -3.00000e-02 7.80547e+02 -2.00000e-02 7.80547e+02 -1.00000e-02
7.81293e+02 0.00000e+00 7.81293e+02 -5.00000e-02 7.81293e+02 -3.00000e-02 7.81293e+02 -2.00000e-02 7.81293e+02 -1.00000e-02
7.82038e+02 0.00000e+00 7.82038e+02 -5.00000e-02 7.82038e+02 -3.00000e-02 7.82038e+02 -2.00000e-02 7.82038e+02 -1.00000e-02
7.82783e+02 0.00000e+00 7.82783e+02 -5.00000e-02 7.82783e+02 -3.00000e-02 7.82783e+02 -2.00000e-02 7.82783e+02 -1.00000e-02
7.83528e+02 0.00000e+00 7.83528e+02 -5.00000e-02 7.83528e+02 -3.00000e-02 7.83528e+02 -2.00000e-02 7.83528e+02 -1.00000e-02
7.84272e+02 0.00000e+00 7.84272e+02 -5.00000e-02 7.84272e+02 -3.00000e-02 7.84272e+02 -2.00000e-02 7.84272e+02 -1.00000e-02
7.85017e+02 0.00000e+00 7.85017e+02 -5.00000e-02 7.85017e+02 -3.00000e-02 7.85017e+02 -2.00000e-02 7.85017e+02 -1.00000e-02
7.85762e+02 0.00000e+00 7.85762e+02 -5.00000e-02 7.85762e+02 -3.00000e-02 7.85762e+02 -2.00000e-02 7.85762e+02 -1.00000e-02
7.86506e+02 0.00000e+00 7.86506e+02 -5.00000e-02 7.86506e+02 -3.00000e-02 7.86506e+02 -2.00000e-02 7.86506e+02 -1.00000e-02
7.87251e+02 0.00000e+00 7.87251e+02 -5.00000e-02 7.87251e+02 -3.00000e-02 7.87251e+02 -2.00000e-02 7.87251e+02 -1.00000e-02
7.87995e+02 0.00000e+00 7.87995e+02 -5.00000e-02 7.87995e+02 -3.00000e-02 7.87995e+02 -2.00000e-02 7.87995e+02 -1.00000e-02
7.88740e+02 0.00000e+00 7.88740e+02 -5.00000e-02 7.88740e+02 -3.00000e-02 7.88740e+02 -2.00000e-02 7.88740e+02 -1.00000e-02
7.89484e+02 0.00000e+00 7.89484e+02 -5.00000e-02 7.89484e+02 -3.00000e-02 7.89484e+02 -2.00000e-02 7.89484e+02 -1.00000e-02
7.90228e+02 0.00000e+00 7.90228e+02 -5.00000e-02 7.90228e+02 -3.00000e-02 7.90228e+02 -2.00000e-02 7.90228e+02 -2.22222e-03
7.90972e+02 0.00000e+00 7.90972e+02 -5.00000e-02 7.90972e+02 -3.00000e-02 7.90972e+02 -2.00000e-02 7.90972e+02 0.00000e+00
7.91716e+02 0.00000e+00 7.91716e+02 -5.00000e-02 7.91716e+02 -3.00000e-02 7.91716e+02 -2.00000e-02 7.91716e+02 0.00000e+00
7.92460e+02 0.00000e+00 7.92460e+02 -5.00000e-02 7.92460e+02 -3.00000e-02 7.92460e+02 -2.00000e-02 7.92460e+02 0.00000e+00
7.93204e+02 0.00000e+00 7.93204e+02 -5.00000e-02 7.93204e+02 -3.00000e-02 7.93204e+02 -2.00000e-02 7.93204e+02 0.00000e+00
7.93947e+02 0.00000e+00 7.93947e+02 -5.00000e-02 7.93947e+02 -3.00000e-02 7.93947e+02 -2.00000e-02 7.93947e+02 0.00000e+00
7.94691e+02 0.00000e+00 7.94691e+02 -5.00000e-02 7.94691e+02 -3.00000e-02 7.94691e+02 -2.00000e-02 7.94691e+02 0.00000e+00
7.95434e+02 0.00000e+00 7.95434e+02 -5.00000e-02 7.95434e+02 -3.00000e-02 7.95434e+02 -2.00000e-02 7.95434e+02 0.00000e+00
7.96178e+02 0.00000e+00 7.96178e+02 -5.00000e-02 7.96178e+02 -3.00000e-02 7.96178e+02 -2.00000e-02 7.96178e+02 -1.11111e-03
7.96921e+02 0.00000e+00 7.96921e+02 -5.00000e-02 7.96921e+02 -3.00000e-02 7.96921e+02 -2.00000e-02 7.96921e+02 -3.33333e-03
7.97664e+02 0.00000e+00 7.97664e+02 -5.00000e-02 7.97664e+02 -3.00000e-02 7.97664e+02 -2.00000e-02 7.97664e+02 -6.66667e-03
7.98408e+02 0.00000e+00 7.98408e+02 -5.00000e-02 7.98408e+02 -3.00000e-02 7.98408e+02 -2.00000e-02 7.98408e+02 -8.88889e-03
7.99151e+02 0.00000e+00 7.99151e+02 -5.00000e-02 7.99151e+02 -3.00000e-02 7.99151e+02 -2.00000e-02 7.99151e+02 -1.00000e-02
7.99894e+02 0.00000e+00 7.99894e+02 -5.00000e-02 7.99894e+02 -3.00000e-02 7.99894e+02 -2.00000e-02 7.99894e+02 -1.00000e-02
8.00637e+02 0.00000e+00 8.00637e+02 -5.00000e-02 8.00637e+02 -3.00000e-02 8.00637e+02 -2.00000e-02 8.00637e+02 -1.00000e-02
8.01380e+02 0.00000e+00 8.01380e+02 -5.00000e-02 8.01380e+02 -3.00000e-02 8.01380e+02 -2.00000e-02 8.01380e+02 -7.77778e-03
8.02122e+02 0.00000e+00 8.02122e+02 -5.00000e-02 8.02122e+02 -3.00000e-02 8.02122e+02 -2.00000e-02 8.02122e+02 -6.66667e-03
8.02865e+02 0.00000e+00 8.02865e+02 -5.00000e-02 8.02865e+02 -3.00000e-02 8.02865e+02 -2.00000e-02 8.02865e+02 -3.33333e-03
8.03608e+02 0.00000e+00 8.03608e+02 -5.00000e-02 8.03608e+02 -3.00000e-02 8.03608e+02 -2.00000e-02 8.03608e+02 0.00000e+00
8.04350e+02 0.00000e+00 8.04350e+02 -5.00000e-02 8.04350e+02 -3.00000e-02 8.04350e+02 -2.00000e-02 8.04350e+02 0.00000e+00
8.05092e+02 -2.22222e-03 8.05092e+02 -5.00000e-02 8.05092e+02 -3.00000e-02 8.05092e+02 -2.00000e-02 8.05092e+02 0.00000e+00
8.05835e+02 -4.44444e-03 8.05835e+02 -5.00000e-02 8.05835e+02 -3.00000e-02 8.05835e+02 -2.00000e-02 8.05835e+02 0.00000e+00
8.06577e+02 -6.66667e-03 8.06577e+02 -5.00000e-02 8.06577e+02 -3.00000e-02 8.06577e+02 -2.00000e-02 8.06577e+02 0.00000e+00
8.07319e+02 -3.33333e-03 8.07319e+02 -5.00000e-02 8.07319e+02 -3.00000e-02 8.07319e+02 -2.00000e-02 8.07319e+02 -2.22222e-03
8.08061e+02 0.00000e+00 8.08061e+02 -5.00000e-02 8.08061e+02 -3.00000e-02 8.08061e+02 -2.00000e-02 8.08061e+02 0.00000e+00
8.08803e+02 0.00000e+00 8.08803e+02 -5.00000e-02 8.08803e+02 -3.00000e-02 8.08803e+02 -2.00000e-02 8.08803e+02 -1.11111e-03
8.09545e+02 0.00000e+00 8.09545e+02 -5.00000e-02 8.09545e+02 -3.00000e-02 8.09545e+02 -2.00000e-02 8.09545e+02 -7.77778e-03
8.10287e+02 0.00000e+00 8.10287e+02 -5.00000e-02 8.10287e+02 -3.00000e-02 8.10287e+02 -2.00000e-02 8.10287e+02 -1.00000e-02
8.11028e+02 0.00000e+00 8.11028e+02 -5.00000e-02 8.11028e+02 -3.00000e-02 8.11028e+02 -2.00000e-02 8.11028e+02 -1.00000e-02
8.11770e+02 0.00000e+00 8.11770e+02 -5.00000e-02 8.11770e+02 -3.00000e-02 8.11770e+02 -2.00000e-02 8.11770e+02 -1.00000e-02
8.12512e+02 0.00000e+00 8.12512e+02 -5.00000e-02 8.12512e+02 -3.00000e-02 8.12512e+02 -2.00000e-02 8.12512e+02 -1.00000e-02
8.13253e+02 0.00000e+00 8.13253e+02 -5.00000e-02 8.13253e+02 -3.00000e-02 8.13253e+02 -2.00000e-02 8.13253e+02 -1.00000e-02
8.13994e+02 0.00000e+00 8.13994e+02 -5.00000e-02 8.13994e+02 -3.00000e-02 8.13994e+02 -2.00000e-02 8.13994e+02 -1.00000e-02
8.14736e+02 0.00000e+00 8.14736e+02 -5.00000e-02 8.14736e+02 -3.00000e-02 8.14736e+02 -2.00000e-02 8.14736e+02 -1.00000e-02
8.15477e+02 0.00000e+00 8.15477e+02 -5.00000e-02 8.15477e+02 -3.00000e-02 8.15477e+02 -2.00000e-02 8.15477e+02 -1.00000e-02
8.16218e+02 0.00000e+00 8.16218e+02 -5.00000e-02 8.16218e+02 -3.00000e-02 8.16218e+02 -2.00000e-02 8.16218e+02 -1.00000e-02
8.16959e+02 0.00000e+00 8.16959e+02 -5.00000e-02 8.16959e+02 -3.00000e-02 8.16959e+02 -2.00000e-02 8.16959e+02 -1.00000e-02
8.17700e+02 0.00000e+00 8.17700e+02 -5.00000e-02 8.17700e+02 -3.00000e-02 8.17700e+02 -2.00000e-02 8.17700e+02 -1.00000e-02
8.18441e+02 0.00000e+00 8.18441e+02 -5.00000e-02 8.18441e+02 -3.00000e-02 8.18441e+02 -2.00000e-02 8.18441e+02 -1.00000e-02
8.19181e+02 0.00000e+00 8.19181e+02 -5.00000e-02 8.19181e+02 -3.00000e-02 8.19181e+02 -2.00000e-02 8.19181e+02 -1.00000e-02
8.19922e+02 0.00000e+00 8.19922e+02 -5.00000e-02 8.19922e+02 -3.00000e-02 8.19922e+02 -2.00000e-02 8.19922e+02 -1.00000e-02
8.20663e+02 0.00000e+00 8.20663e+02 -5.00000e-02 8.20663e+02 -3.00000e-02 8.20663e+02 -2.00000e-02 8.20663e+02 -1.00000e-02
8.21403e+02 0.00000e+00 8.21403e+02 -5.00000e-02 8.21403e+02 -3.00000e-02 8.21403e+02 -2.00000e-02 8.21403e+02 -1.00000e-02
8.22144e+02 0.00000e+00 8.22144e+02 -5.00000e-02 8.22144e+02 -3.00000e-02 8.22144e+02 -2.00000e-02 8.22144e+02 -8.88889e-03
8.22884e+02 0.00000e+00 8.22884e+02 -5.00000e-02 8.22884e+02 -3.00000e-02 8.22884e+02 -2.00000e-02 8.22884e+02 -1.00000e-02
8.23624e+02 0.00000e+00 8.23624e+02 -5.00000e-02 8.23624e+02 -3.00000e-02 8.23624e+02 -2.00000e-02 8.23624e+02 -1.00000e-02
8.24364e+02 0.00000e+00 8.24364e+02 -5.00000e-02 8.24364e+02 -3.00000e-02 8.24364e+02 -2.00000e-02 8.24364e+02 -1.00000e-02
8.25104e+02 0.00000e+00 8.25104e+02 -5.00000e-02 8.25104e+02 -3.00000e-02 8.25104e+02 -2.00000e-02 8.25104e+02 -1.00000e-02
8.25844e+02 0.00000e+00 8.25844e+02 -5.00000e-02 8.25844e+02 -3.00000e-02 8.25844e+02 -2.00000e-02 8.25844e+02 -1.00000e-02
8.26584e+02 0.00000e+00 8.26584e+02 -5.00000e-02 8.26584e+02 -3.00000e-02 8.26584e+02 -2.00000e-02 8.26584e+02 -1.00000e-02
8.27324e+02 0.00000e+00 8.27324e+02 -5.00000e-02 8.27324e+02 -3.00000e-02 8.27324e+02 -2.00000e-02 8.27324e+02 -1.00000e-02
8.28064e+02 0.00000e+00 8.28064e+02 -5.00000e-02 8.28064e+02 -3.00000e-02 8.28064e+02 -2.00000e-02 8.28064e+02 -1.00000e-02
8.28803e+02 0.00000e+00 8.28803e+02 -5.00000e-02 8.28803e+02 -3.00000e-02 8.28803e+02 -2.00000e-02 8.28803e+02 -1.00000e-02
8.29543e+02 0.00000e+00 8.29543e+02 -5.00000e-02 8.29543e+02 -3.00000e-02 8.29543e+02 -2.00000e-02 8.29543e+02 -1.00000e-02
8.30282e+02 0.00000e+00 8.30282e+02 -5.00000e-02 8.30282e+02 -3.00000e-02 8.30282e+02 -2.00000e-02 8.30282e+02 -1.00000e-02
8.31021e+02 0.00000e+00 8.31021e+02 -5.00000e-02 8.31021e+02 -3.00000e-02 8.31021e+02 -2.00000e-02 8.31021e+02 -1.00000e-02
8.31761e+02 0.00000e+00 8.31761e+02 -5.00000e-02 8.31761e+02 -3.00000e-02 8.31761e+02 -2.00000e-02 8.31761e+02 -1.00000e-02
8.32500e+02 0.00000e+00 8.32500e+02 -5.00000e-02 8.32500e+02 -3.00000e-02 8.32500e+02 -2.00000e-02 8.32500e+02 -1.00000e-02
8.33239e+02 0.00000e+00 8.33239e+02 -5.00000e-02 8.33239e+02 -3.00000e-02 8.33239e+02 -2.00000e-02 8.33239e+02 -1.00000e-02
8.33978e+02 0.00000e+00 8.33978e+02 -5.00000e-02 8.33978e+02 -3.00000e-02 8.33978e+02 -2.00000e-02 8.33978e+02 -1.00000e-02
8.34717e+02 0.00000e+00 8.34717e+02 -5.00000e-02 8.34717e+02 -3.00000e-02 8.34717e+02 -2.00000e-02 8.34717e+02 -1.00000e-02
8.35456e+02 0.00000e+00 8.35456e+02 -5.00000e-02 8.35456e+02 -3.00000e-02 8.35456e+02 -2.00000e-02 8.35456e+02 -1.00000e-02
8.36194e+02 0.00000e+00 8.36194e+02 -5.00000e-02 8.36194e+02 -3.00000e-02 8.36194e+02 -2.00000e-02 8.36194e+02 -1.00000e-02
8.36933e+02 0.00000e+00 8.36933e+02 -5.00000e-02 8.36933e+02 -3.00000e-02 8.36933e+02 -2.00000e-02 8.36933e+02 -1.00000e-02
8.37672e+02 0.00000e+00 8.37672e+02 -5.00000e-02 8.37672e+02 -3.00000e-02 8.37672e+02 -2.00000e-02 8.37672e+02 -1.00000e-02
8.38410e+02 0.00000e+00 8.38410e+02 -5.00000e-02 8.38410e+02 -3.00000e-02 8.38410e+02 -2.00000e-02 8.38410e+02 -1.00000e-02
