Wavelength Dark Reference Sample Absorbance
9.74199e+02 -5.13889e-01 1.01335e+05 1.01529e+05 -8.30987e-04
9.74921e+02 -1.80556e-01 1.01702e+05 1.01731e+05 -1.23701e-04
9.75642e+02 -1.51389e+00 1.01922e+05 1.02093e+05 -7.26952e-04
9.76364e+02 3.75000e-01 1.02471e+05 1.02644e+05 -7.31066e-04
9.77085e+02 -6.25000e-01 1.02899e+05 1.03086e+05 -7.87946e-04
9.77806e+02 -7.36111e-01 1.03055e+05 1.03281e+05 -9.51243e-04
9.78527e+02 1.52778e-01 1.03117e+05 1.03197e+05 -3.36686e-04
9.79248e+02 -4.02778e-01 1.03164e+05 1.03302e+05 -5.79035e-04
9.79969e+02 -6.94444e-02 1.03240e+05 1.03448e+05 -8.72583e-04
9.80689e+02 -2.91667e-01 1.02968e+05 1.03052e+05 -3.52623e-04
9.81410e+02 1.52778e-01 1.02467e+05 1.02636e+05 -7.12286e-04
9.82131e+02 -4.02778e-01 1.02425e+05 1.02646e+05 -9.33114e-04
9.82851e+02 3.75000e-01 1.02369e+05 1.02453e+05 -3.56104e-04
9.83571e+02 -6.25000e-01 1.01731e+05 1.01866e+05 -5.79136e-04
9.84292e+02 -6.94444e-02 1.01183e+05 1.01205e+05 -9.33444e-05
9.85012e+02 -4.02778e-01 1.00530e+05 1.00638e+05 -4.63314e-04
9.85732e+02 3.75000e-01 9.97194e+04 9.98826e+04 -7.10160e-04
9.86452e+02 1.15278e+00 9.87240e+04 9.88961e+04 -7.56358e-04
9.87172e+02 -1.06944e+00 9.78732e+04 9.80170e+04 -6.37389e-04
9.87892e+02 -5.13889e-01 9.72157e+04 9.73167e+04 -4.51336e-04
9.88611e+02 -1.40278e+00 9.63461e+04 9.65587e+04 -9.57432e-04
9.89331e+02 -9.58333e-01 9.52723e+04 9.53256e+04 -2.42921e-04
9.90050e+02 -1.18056e+00 9.39591e+04 9.40750e+04 -5.35193e-04
9.90770e+02 -1.29167e+00 9.24922e+04 9.26183e+04 -5.91609e-04
9.91489e+02 -1.62500e+00 2.66528e+01 2.56250e+01 1.60788e-02
9.92208e+02 -1.18056e+00 2.65278e+00 2.95833e+00 -3.33072e-02
9.92928e+02 -2.18056e+00 -2.36111e-01 -1.48611e+00 4.47158e-01
9.93647e+02 -1.84722e+00 2.54167e+00 3.40278e+00 -7.78047e-02
