x_1E-4M 1E-4M_mean x_2E-4M 2E-4M_mean x_3E-4M 3E-4M_mean x_4E-4M 4E-4M_mean x_5E-4M 5E-4M_mean x_5E-3M 5E-3M_mean
5.27786e+02 2.33165e-01 5.27786e+02 3.21637e-01 5.27786e+02 1.29485e-01 5.27786e+02 1.18765e-01 5.27786e+02 4.94365e-01 5.27786e+02 1.17057e-03
5.28558e+02 2.36101e-01 5.28558e+02 3.24820e-01 5.28558e+02 1.31617e-01 5.28558e+02 1.21408e-01 5.28558e+02 4.96867e-01 5.28558e+02 3.37062e-03
5.29330e+02 2.35027e-01 5.29330e+02 3.25155e-01 5.29330e+02 1.30570e-01 5.29330e+02 1.19359e-01 5.29330e+02 4.95450e-01 5.29330e+02 3.92812e-03
5.30102e+02 2.34870e-01 5.30102e+02 3.26510e-01 5.30102e+02 1.31219e-01 5.30102e+02 1.20140e-01 5.30102e+02 4.96896e-01 5.30102e+02 3.59599e-03
5.30875e+02 2.33742e-01 5.30875e+02 3.25484e-01 5.30875e+02 1.29632e-01 5.30875e+02 1.19026e-01 5.30875e+02 4.97056e-01 5.30875e+02 2.99874e-03
5.31647e+02 2.32902e-01 5.31647e+02 3.24520e-01 5.31647e+02 1.29683e-01 5.31647e+02 1.18580e-01 5.31647e+02 4.95935e-01 5.31647e+02 1.94701e-03
5.32418e+02 2.33983e-01 5.32418e+02 3.24400e-01 5.32418e+02 1.30482e-01 5.32418e+02 1.18863e-01 5.32418e+02 4.95166e-01 5.32418e+02 1.83751e-03
5.33190e+02 2.34134e-01 5.33190e+02 3.24751e-01 5.33190e+02 1.30937e-01 5.33190e+02 1.19186e-01 5.33190e+02 4.98372e-01 5.33190e+02 1.92054e-03
5.33962e+02 2.33813e-01 5.33962e+02 3.25228e-01 5.33962e+02 1.30249e-01 5.33962e+02 1.18414e-01 5.33962e+02 4.97699e-01 5.33962e+02 2.12226e-03
5.34734e+02 2.34038e-01 5.34734e+02 3.25061e-01 5.34734e+02 1.30138e-01 5.34734e+02 1.19554e-01 5.34734e+02 4.98300e-01 5.34734e+02 2.86947e-03
5.35505e+02 2.32914e-01 5.35505e+02 3.24974e-01 5.35505e+02 1.28517e-01 5.35505e+02 1.19523e-01 5.35505e+02 4.97626e-01 5.35505e+02 1.91512e-03
5.36277e+02 2.32456e-01 5.36277e+02 3.25280e-01 5.36277e+02 1.29022e-01 5.36277e+02 1.19084e-01 5.36277e+02 4.97153e-01 5.36277e+02 1.45573e-03
5.37049e+02 2.34404e-01 5.37049e+02 3.26262e-01 5.37049e+02 1.30609e-01 5.37049e+02 1.20059e-01 5.37049e+02 4.95760e-01 5.37049e+02 3.76161e-03
5.37820e+02 2.34321e-01 5.37820e+02 3.25698e-01 5.37820e+02 1.30779e-01 5.37820e+02 1.19176e-01 5.37820e+02 4.97425e-01 5.37820e+02 3.26231e-03
5.38591e+02 2.34510e-01 5.38591e+02 3.26191e-01 5.38591e+02 1.30276e-01 5.38591e+02 1.19463e-01 5.38591e+02 4.97680e-01 5.38591e+02 3.56027e-03
5.39363e+02 2.33189e-01 5.39363e+02 3.25258e-01 5.39363e+02 1.29021e-01 5.39363e+02 1.16509e-01 5.39363e+02 4.96964e-01 5.39363e+02 7.36359e-04
5.40134e+02 2.33282e-01 5.40134e+02 3.23808e-01 5.40134e+02 1.28797e-01 5.40134e+02 1.16199e-01 5.40134e+02 4.96042e-01 5.40134e+02 3.57700e-04
5.40905e+02 2.34540e-01 5.40905e+02 3.24348e-01 5.40905e+02 1.29214e-01 5.40905e+02 1.18233e-01 5.40905e+02 4.97755e-01 5.40905e+02 2.39395e-03
5.41676e+02 2.34471e-01 5.41676e+02 3.25436e-01 5.41676e+02 1.30713e-01 5.41676e+02 1.16800e-01 5.41676e+02 4.98970e-01 5.41676e+02 2.22923e-03
5.42447e+02 2.35532e-01 5.42447e+02 3.25127e-01 5.42447e+02 1.30396e-01 5.42447e+02 1.17874e-01 5.42447e+02 4.98608e-01 5.42447e+02 3.05509e-03
5.43218e+02 2.34876e-01 5.43218e+02 3.24817e-01 5.43218e+02 1.30836e-01 5.43218e+02 1.17389e-01 5.43218e+02 5.00176e-01 5.43218e+02 3.33883e-03
5.43988e+02 2.35314e-01 5.43988e+02 3.23931e-01 5.43988e+02 1.30885e-01 5.43988e+02 1.16376e-01 5.43988e+02 4.97637e-01 5.43988e+02 2.65141e-03
5.44759e+02 2.34378e-01 5.44759e+02 3.24501e-01 5.44759e+02 1.30232e-01 5.44759e+02 1.16722e-01 5.44759e+02 4.96840e-01 5.44759e+02 1.61588e-03
5.45530e+02 2.31860e-01 5.45530e+02 3.22153e-01 5.45530e+02 1.28150e-01 5.45530e+02 1.14734e-01 5.45530e+02 4.95018e-01 5.45530e+02 7.53573e-04
5.46300e+02 2.32435e-01 5.46300e+02 3.23452e-01 5.46300e+02 1.28229e-01 5.46300e+02 1.15266e-01 5.46300e+02 4.95287e-01 5.46300e+02 1.44856e-03
5.47071e+02 2.33424e-01 5.47071e+02 3.25321e-01 5.47071e+02 1.30219e-01 5.47071e+02 1.15441e-01 5.47071e+02 4.97947e-01 5.47071e+02 1.84641e-03
5.47841e+02 2.34136e-01 5.47841e+02 3.25438e-01 5.47841e+02 1.30783e-01 5.47841e+02 1.16876e-01 5.47841e+02 4.98460e-01 5.47841e+02 1.91859e-03
5.48611e+02 2.32195e-01 5.48611e+02 3.24218e-01 5.48611e+02 1.29952e-01 5.48611e+02 1.18998e-01 5.48611e+02 4.98025e-01 5.48611e+02 3.31685e-03
5.49382e+02 2.32528e-01 5.49382e+02 3.25321e-01 5.49382e+02 1.29397e-01 5.49382e+02 1.17433e-01 5.49382e+02 4.96747e-01 5.49382e+02 2.20374e-03
5.50152e+02 2.35181e-01 5.50152e+02 3.26167e-01 5.50152e+02 1.31010e-01 5.50152e+02 1.19157e-01 5.50152e+02 4.99756e-01 5.50152e+02 3.55965e-03
5.50922e+02 2.34399e-01 5.50922e+02 3.25341e-01 5.50922e+02 1.29901e-01 5.50922e+02 1.17782e-01 5.50922e+02 4.98014e-01 5.50922e+02 2.66766e-03
5.51692e+02 2.34934e-01 5.51692e+02 3.25445e-01 5.51692e+02 1.29206e-01 5.51692e+02 1.18223e-01 5.51692e+02 4.97322e-01 5.51692e+02 1.57738e-03
5.52462e+02 2.33294e-01 5.52462e+02 3.26085e-01 5.52462e+02 1.28625e-01 5.52462e+02 1.17651e-01 5.52462e+02 4.97524e-01 5.52462e+02 2.55276e-03
5.53232e+02 2.33585e-01 5.53232e+02 3.24933e-01 5.53232e+02 1.29192e-01 5.53232e+02 1.16928e-01 5.53232e+02 4.97291e-01 5.53232e+02 3.27848e-03
5.54001e+02 2.33275e-01 5.54001e+02 3.24433e-01 5.54001e+02 1.28482e-01 5.54001e+02 1.16143e-01 5.54001e+02 4.96466e-01 5.54001e+02 3.53450e-03
5.54771e+02 2.33953e-01 5.54771e+02 3.25429e-01 5.54771e+02 1.30047e-01 5.54771e+02 1.16526e-01 5.54771e+02 4.99175e-01 5.54771e+02 3.32640e-03
5.55541e+02 2.33245e-01 5.55541e+02 3.25144e-01 5.55541e+02 1.28526e-01 5.55541e+02 1.17023e-01 5.55541e+02 4.97311e-01 5.55541e+02 1.62016e-03
5.56310e+02 2.33081e-01 5.56310e+02 3.24060e-01 5.56310e+02 1.28799e-01 5.56310e+02 1.18119e-01 5.56310e+02 4.97378e-01 5.56310e+02 1.38648e-03
5.57080e+02 2.35974e-01 5.57080e+02 3.25182e-01 5.57080e+02 1.30834e-01 5.57080e+02 1.19178e-01 5.57080e+02 4.98782e-01 5.57080e+02 2.69631e-03
5.57849e+02 2.34592e-01 5.57849e+02 3.27234e-01 5.57849e+02 1.30063e-01 5.57849e+02 1.18635e-01 5.57849e+02 4.98005e-01 5.57849e+02 3.78945e-03
5.58618e+02 2.32744e-01 5.58618e+02 3.24873e-01 5.58618e+02 1.29164e-01 5.58618e+02 1.16491e-01 5.58618e+02 4.98030e-01 5.58618e+02 1.24120e-03
5.59388e+02 2.33090e-01 5.59388e+02 3.24253e-01 5.59388e+02 1.29999e-01 5.59388e+02 1.16261e-01 5.59388e+02 4.96993e-01 5.59388e+02 1.67724e-03
5.60157e+02 2.34540e-01 5.60157e+02 3.27294e-01 5.60157e+02 1.31774e-01 5.60157e+02 1.17499e-01 5.60157e+02 4.99024e-01 5.60157e+02 3.93795e-03
5.60926e+02 2.33664e-01 5.60926e+02 3.25996e-01 5.60926e+02 1.29816e-01 5.60926e+02 1.16145e-01 5.60926e+02 4.96652e-01 5.60926e+02 2.41693e-03
5.61695e+02 2.35677e-01 5.61695e+02 3.27551e-01 5.61695e+02 1.31857e-01 5.61695e+02 1.17924e-01 5.61695e+02 4.97980e-01 5.61695e+02 3.77774e-03
5.62464e+02 2.33301e-01 5.62464e+02 3.24158e-01 5.62464e+02 1.29148e-01 5.62464e+02 1.16590e-01 5.62464e+02 4.95940e-01 5.62464e+02 2.75421e-03
5.63233e+02 2.31059e-01 5.63233e+02 3.21829e-01 5.63233e+02 1.25653e-01 5.63233e+02 1.14768e-01 5.63233e+02 4.94281e-01 5.63233e+02 1.49505e-03
5.64001e+02 2.35504e-01 5.64001e+02 3.26954e-01 5.64001e+02 1.29955e-01 5.64001e+02 1.18130e-01 5.64001e+02 4.98619e-01 5.64001e+02 4.81856e-03
5.64770e+02 2.33496e-01 5.64770e+02 3.25129e-01 5.64770e+02 1.27159e-01 5.64770e+02 1.15839e-01 5.64770e+02 4.96605e-01 5.64770e+02 3.40551e-03
5.65539e+02 2.32427e-01 5.65539e+02 3.24437e-01 5.65539e+02 1.28972e-01 5.65539e+02 1.16316e-01 5.65539e+02 4.97639e-01 5.65539e+02 2.94796e-03
5.66307e+02 2.33128e-01 5.66307e+02 3.25429e-01 5.66307e+02 1.29600e-01 5.66307e+02 1.16876e-01 5.66307e+02 4.98056e-01 5.66307e+02 3.33496e-03
5.67076e+02 2.32932e-01 5.67076e+02 3.23129e-01 5.67076e+02 1.29179e-01 5.67076e+02 1.16218e-01 5.67076e+02 4.96971e-01 5.67076e+02 2.53713e-03
5.67844e+02 2.32167e-01 5.67844e+02 3.24441e-01 5.67844e+02 1.28542e-01 5.67844e+02 1.15560e-01 5.67844e+02 4.97732e-01 5.67844e+02 3.28887e-03
5.68612e+02 2.30865e-01 5.68612e+02 3.23194e-01 5.68612e+02 1.26251e-01 5.68612e+02 1.13349e-01 5.68612e+02 4.95769e-01 5.68612e+02 1.65759e-03
5.69381e+02 2.31786e-01 5.69381e+02 3.23124e-01 5.69381e+02 1.26356e-01 5.69381e+02 1.14133e-01 5.69381e+02 4.95680e-01 5.69381e+02 1.85053e-03
5.70149e+02 2.33538e-01 5.70149e+02 3.22894e-01 5.70149e+02 1.27914e-01 5.70149e+02 1.16023e-01 5.70149e+02 4.96623e-01 5.70149e+02 2.82112e-03
5.70917e+02 2.34925e-01 5.70917e+02 3.24612e-01 5.70917e+02 1.30171e-01 5.70917e+02 1.17482e-01 5.70917e+02 4.98538e-01 5.70917e+02 4.82941e-03
5.71685e+02 2.32586e-01 5.71685e+02 3.23606e-01 5.71685e+02 1.27556e-01 5.71685e+02 1.15386e-01 5.71685e+02 4.96739e-01 5.71685e+02 4.41082e-03
5.72453e+02 2.32107e-01 5.72453e+02 3.24352e-01 5.72453e+02 1.27877e-01 5.72453e+02 1.15973e-01 5.72453e+02 4.95935e-01 5.72453e+02 4.66466e-03
5.73220e+02 2.35136e-01 5.73220e+02 3.25046e-01 5.73220e+02 1.29630e-01 5.73220e+02 1.17704e-01 5.73220e+02 4.97386e-01 5.73220e+02 5.70370e-03
5.73988e+02 2.33799e-01 5.73988e+02 3.23940e-01 5.73988e+02 1.29312e-01 5.73988e+02 1.17741e-01 5.73988e+02 4.96531e-01 5.73988e+02 6.50186e-03
5.74756e+02 2.30625e-01 5.74756e+02 3.21915e-01 5.74756e+02 1.27801e-01 5.74756e+02 1.16078e-01 5.74756e+02 4.94512e-01 5.74756e+02 4.02314e-03
5.75523e+02 2.30539e-01 5.75523e+02 3.23536e-01 5.75523e+02 1.27705e-01 5.75523e+02 1.16634e-01 5.75523e+02 4.95256e-01 5.75523e+02 4.52072e-03
5.76291e+02 2.30273e-01 5.76291e+02 3.22348e-01 5.76291e+02 1.26540e-01 5.76291e+02 1.14548e-01 5.76291e+02 4.93853e-01 5.76291e+02 2.76519e-03
5.77058e+02 2.28639e-01 5.77058e+02 3.20026e-01 5.77058e+02 1.25436e-01 5.77058e+02 1.12079e-01 5.77058e+02 4.90866e-01 5.77058e+02 1.37969e-03
5.77826e+02 2.30855e-01 5.77826e+02 3.21430e-01 5.77826e+02 1.26101e-01 5.77826e+02 1.14687e-01 5.77826e+02 4.93590e-01 5.77826e+02 3.55018e-03
5.78593e+02 2.32071e-01 5.78593e+02 3.22145e-01 5.78593e+02 1.26921e-01 5.78593e+02 1.15570e-01 5.78593e+02 4.93688e-01 5.78593e+02 3.43545e-03
5.79360e+02 2.32773e-01 5.79360e+02 3.24229e-01 5.79360e+02 1.26284e-01 5.79360e+02 1.15916e-01 5.79360e+02 4.95190e-01 5.79360e+02 4.36991e-03
5.80127e+02 2.33313e-01 5.80127e+02 3.23716e-01 5.80127e+02 1.28044e-01 5.80127e+02 1.16350e-01 5.80127e+02 4.95897e-01 5.80127e+02 4.71928e-03
5.80894e+02 2.31916e-01 5.80894e+02 3.24341e-01 5.80894e+02 1.27731e-01 5.80894e+02 1.15431e-01 5.80894e+02 4.95552e-01 5.80894e+02 4.37251e-03
5.81661e+02 2.33411e-01 5.81661e+02 3.23740e-01 5.81661e+02 1.28821e-01 5.81661e+02 1.15067e-01 5.81661e+02 4.97712e-01 5.81661e+02 5.08841e-03
5.82428e+02 2.31909e-01 5.82428e+02 3.23263e-01 5.82428e+02 1.28615e-01 5.82428e+02 1.14828e-01 5.82428e+02 4.97125e-01 5.82428e+02 5.01651e-03
5.83195e+02 2.31674e-01 5.83195e+02 3.20772e-01 5.83195e+02 1.26361e-01 5.83195e+02 1.13535e-01 5.83195e+02 4.94649e-01 5.83195e+02 2.61096e-03
5.83962e+02 2.29711e-01 5.83962e+02 3.19812e-01 5.83962e+02 1.25071e-01 5.83962e+02 1.12374e-01 5.83962e+02 4.91765e-01 5.83962e+02 1.04800e-03
5.84728e+02 2.32892e-01 5.84728e+02 3.21213e-01 5.84728e+02 1.26290e-01 5.84728e+02 1.14395e-01 5.84728e+02 4.96389e-01 5.84728e+02 3.22550e-03
5.85495e+02 2.34354e-01 5.85495e+02 3.24483e-01 5.85495e+02 1.26884e-01 5.85495e+02 1.15989e-01 5.85495e+02 4.95814e-01 5.85495e+02 5.51513e-03
5.86261e+02 2.33441e-01 5.86261e+02 3.22530e-01 5.86261e+02 1.24756e-01 5.86261e+02 1.14813e-01 5.86261e+02 4.94250e-01 5.86261e+02 3.95513e-03
5.87028e+02 2.33769e-01 5.87028e+02 3.24066e-01 5.87028e+02 1.26279e-01 5.87028e+02 1.16273e-01 5.87028e+02 4.95958e-01 5.87028e+02 5.45665e-03
5.87794e+02 2.33149e-01 5.87794e+02 3.22441e-01 5.87794e+02 1.26376e-01 5.87794e+02 1.13749e-01 5.87794e+02 4.93269e-01 5.87794e+02 3.69504e-03
5.88560e+02 2.33065e-01 5.88560e+02 3.23570e-01 5.88560e+02 1.27310e-01 5.88560e+02 1.14279e-01 5.88560e+02 4.94332e-01 5.88560e+02 4.40107e-03
5.89326e+02 2.33933e-01 5.89326e+02 3.22469e-01 5.89326e+02 1.26583e-01 5.89326e+02 1.14954e-01 5.89326e+02 4.96029e-01 5.89326e+02 4.55471e-03
5.90092e+02 2.32076e-01 5.90092e+02 3.22489e-01 5.90092e+02 1.25679e-01 5.90092e+02 1.14294e-01 5.90092e+02 4.93819e-01 5.90092e+02 4.53272e-03
5.90858e+02 2.32552e-01 5.90858e+02 3.22402e-01 5.90858e+02 1.26430e-01 5.90858e+02 1.13555e-01 5.90858e+02 4.93678e-01 5.90858e+02 4.57159e-03
5.91624e+02 2.34403e-01 5.91624e+02 3.24570e-01 5.91624e+02 1.28050e-01 5.91624e+02 1.16146e-01 5.91624e+02 4.97412e-01 5.91624e+02 5.26897e-03
5.92390e+02 2.34223e-01 5.92390e+02 3.23987e-01 5.92390e+02 1.27675e-01 5.92390e+02 1.15721e-01 5.92390e+02 4.99082e-01 5.92390e+02 5.45741e-03
5.93156e+02 2.35156e-01 5.93156e+02 3.24474e-01 5.93156e+02 1.27265e-01 5.93156e+02 1.15646e-01 5.93156e+02 4.97685e-01 5.93156e+02 6.57758e-03
5.93922e+02 2.34210e-01 5.93922e+02 3.25420e-01 5.93922e+02 1.27689e-01 5.93922e+02 1.16069e-01 5.93922e+02 4.96370e-01 5.93922e+02 7.24389e-03
5.94687e+02 2.33403e-01 5.94687e+02 3.23095e-01 5.94687e+02 1.27148e-01 5.94687e+02 1.13555e-01 5.94687e+02 4.94208e-01 5.94687e+02 5.47863e-03
5.95453e+02 2.30855e-01 5.95453e+02 3.22974e-01 5.95453e+02 1.27099e-01 5.95453e+02 1.13084e-01 5.95453e+02 4.93376e-01 5.95453e+02 5.53094e-03
5.96218e+02 2.29547e-01 5.96218e+02 3.23058e-01 5.96218e+02 1.26599e-01 5.96218e+02 1.11728e-01 5.96218e+02 4.93131e-01 5.96218e+02 4.39734e-03
5.96984e+02 2.32264e-01 5.96984e+02 3.24505e-01 5.96984e+02 1.27454e-01 5.96984e+02 1.12863e-01 5.96984e+02 4.95844e-01 5.96984e+02 5.26147e-03
5.97749e+02 2.34065e-01 5.97749e+02 3.25245e-01 5.97749e+02 1.28118e-01 5.97749e+02 1.14253e-01 5.97749e+02 4.98627e-01 5.97749e+02 5.00498e-03
5.98514e+02 2.32583e-01 5.98514e+02 3.23856e-01 5.98514e+02 1.26270e-01 5.98514e+02 1.13586e-01 5.98514e+02 4.96372e-01 5.98514e+02 4.04970e-03
5.99279e+02 2.31393e-01 5.99279e+02 3.21202e-01 5.99279e+02 1.25052e-01 5.99279e+02 1.12791e-01 5.99279e+02 4.95663e-01 5.99279e+02 2.80765e-03
6.00044e+02 2.30532e-01 6.00044e+02 3.21809e-01 6.00044e+02 1.24692e-01 6.00044e+02 1.10905e-01 6.00044e+02 4.94446e-01 6.00044e+02 1.50467e-03
6.00809e+02 2.29722e-01 6.00809e+02 3.19432e-01 6.00809e+02 1.24574e-01 6.00809e+02 1.10424e-01 6.00809e+02 4.92690e-01 6.00809e+02 9.97652e-04
6.01574e+02 2.30551e-01 6.01574e+02 3.19995e-01 6.01574e+02 1.24389e-01 6.01574e+02 1.10910e-01 6.01574e+02 4.92416e-01 6.01574e+02 1.28394e-03
6.02339e+02 2.30485e-01 6.02339e+02 3.20972e-01 6.02339e+02 1.23454e-01 6.02339e+02 1.10037e-01 6.02339e+02 4.92006e-01 6.02339e+02 1.07419e-03
6.03104e+02 2.32934e-01 6.03104e+02 3.23498e-01 6.03104e+02 1.25193e-01 6.03104e+02 1.12718e-01 6.03104e+02 4.94078e-01 6.03104e+02 3.55597e-03
6.03868e+02 2.32153e-01 6.03868e+02 3.21455e-01 6.03868e+02 1.25342e-01 6.03868e+02 1.10107e-01 6.03868e+02 4.93922e-01 6.03868e+02 3.07276e-03
6.04633e+02 2.32736e-01 6.04633e+02 3.22445e-01 6.04633e+02 1.26511e-01 6.04633e+02 1.11827e-01 6.04633e+02 4.95146e-01 6.04633e+02 3.58166e-03
6.05397e+02 2.29434e-01 6.05397e+02 3.19844e-01 6.05397e+02 1.23999e-01 6.05397e+02 1.09328e-01 6.05397e+02 4.94109e-01 6.05397e+02 1.92707e-04
6.06162e+02 2.32394e-01 6.06162e+02 3.21036e-01 6.06162e+02 1.26429e-01 6.06162e+02 1.11064e-01 6.06162e+02 4.95379e-01 6.06162e+02 2.91100e-03
6.06926e+02 2.31951e-01 6.06926e+02 3.21298e-01 6.06926e+02 1.25108e-01 6.06926e+02 1.11123e-01 6.06926e+02 4.95155e-01 6.06926e+02 3.92244e-03
6.07690e+02 2.32438e-01 6.07690e+02 3.22311e-01 6.07690e+02 1.25453e-01 6.07690e+02 1.13010e-01 6.07690e+02 4.95077e-01 6.07690e+02 4.16385e-03
6.08455e+02 2.30990e-01 6.08455e+02 3.23716e-01 6.08455e+02 1.23814e-01 6.08455e+02 1.11907e-01 6.08455e+02 4.95565e-01 6.08455e+02 4.29837e-03
6.09219e+02 2.31592e-01 6.09219e+02 3.23480e-01 6.09219e+02 1.24356e-01 6.09219e+02 1.13105e-01 6.09219e+02 4.93576e-01 6.09219e+02 4.20043e-03
6.09983e+02 2.31404e-01 6.09983e+02 3.22088e-01 6.09983e+02 1.25020e-01 6.09983e+02 1.12582e-01 6.09983e+02 4.93574e-01 6.09983e+02 3.22697e-03
6.10747e+02 2.30293e-01 6.10747e+02 3.21694e-01 6.10747e+02 1.24880e-01 6.10747e+02 1.11694e-01 6.10747e+02 4.95332e-01 6.10747e+02 2.00764e-03
6.11511e+02 2.30148e-01 6.11511e+02 3.21255e-01 6.11511e+02 1.25839e-01 6.11511e+02 1.11825e-01 6.11511e+02 4.95034e-01 6.11511e+02 2.20818e-03
6.12274e+02 2.28724e-01 6.12274e+02 3.20662e-01 6.12274e+02 1.24539e-01 6.12274e+02 1.11354e-01 6.12274e+02 4.93166e-01 6.12274e+02 2.24444e-03
6.13038e+02 2.27617e-01 6.13038e+02 3.18574e-01 6.13038e+02 1.22817e-01 6.13038e+02 1.10337e-01 6.13038e+02 4.91465e-01 6.13038e+02 1.63518e-03
6.13802e+02 2.30537e-01 6.13802e+02 3.20493e-01 6.13802e+02 1.24240e-01 6.13802e+02 1.12854e-01 6.13802e+02 4.92334e-01 6.13802e+02 3.59436e-03
6.14565e+02 2.28625e-01 6.14565e+02 3.19700e-01 6.14565e+02 1.22275e-01 6.14565e+02 1.11183e-01 6.14565e+02 4.91743e-01 6.14565e+02 2.54984e-03
6.15329e+02 2.29458e-01 6.15329e+02 3.21703e-01 6.15329e+02 1.22616e-01 6.15329e+02 1.10071e-01 6.15329e+02 4.92551e-01 6.15329e+02 3.25230e-03
6.16092e+02 2.30557e-01 6.16092e+02 3.22742e-01 6.16092e+02 1.23817e-01 6.16092e+02 1.10917e-01 6.16092e+02 4.93603e-01 6.16092e+02 3.79809e-03
6.16855e+02 2.30306e-01 6.16855e+02 3.23849e-01 6.16855e+02 1.23955e-01 6.16855e+02 1.11971e-01 6.16855e+02 4.94115e-01 6.16855e+02 3.68770e-03
6.17618e+02 2.31507e-01 6.17618e+02 3.23293e-01 6.17618e+02 1.24478e-01 6.17618e+02 1.11971e-01 6.17618e+02 4.93417e-01 6.17618e+02 3.52460e-03
6.18382e+02 2.30758e-01 6.18382e+02 3.22958e-01 6.18382e+02 1.24034e-01 6.18382e+02 1.10640e-01 6.18382e+02 4.92507e-01 6.18382e+02 3.75498e-03
6.19145e+02 2.31277e-01 6.19145e+02 3.22997e-01 6.19145e+02 1.24070e-01 6.19145e+02 1.09686e-01 6.19145e+02 4.92829e-01 6.19145e+02 2.69536e-03
6.19908e+02 2.30470e-01 6.19908e+02 3.21867e-01 6.19908e+02 1.24259e-01 6.19908e+02 1.09775e-01 6.19908e+02 4.93238e-01 6.19908e+02 2.00580e-03
6.20671e+02 2.30500e-01 6.20671e+02 3.22947e-01 6.20671e+02 1.24720e-01 6.20671e+02 1.10463e-01 6.20671e+02 4.93333e-01 6.20671e+02 1.15408e-03
6.21433e+02 2.28906e-01 6.21433e+02 3.21050e-01 6.21433e+02 1.23388e-01 6.21433e+02 1.08493e-01 6.21433e+02 4.91058e-01 6.21433e+02 6.31855e-04
6.22196e+02 2.27085e-01 6.22196e+02 3.21562e-01 6.22196e+02 1.23561e-01 6.22196e+02 1.08163e-01 6.22196e+02 4.90448e-01 6.22196e+02 2.28521e-03
6.22959e+02 2.29112e-01 6.22959e+02 3.21008e-01 6.22959e+02 1.23755e-01 6.22959e+02 1.09234e-01 6.22959e+02 4.90706e-01 6.22959e+02 4.22824e-03
6.23721e+02 2.29331e-01 6.23721e+02 3.20454e-01 6.23721e+02 1.22673e-01 6.23721e+02 1.08859e-01 6.23721e+02 4.91129e-01 6.23721e+02 4.58234e-03
6.24484e+02 2.31216e-01 6.24484e+02 3.23875e-01 6.24484e+02 1.24397e-01 6.24484e+02 1.10848e-01 6.24484e+02 4.93301e-01 6.24484e+02 4.57227e-03
6.25246e+02 2.29202e-01 6.25246e+02 3.22254e-01 6.25246e+02 1.23443e-01 6.25246e+02 1.09199e-01 6.25246e+02 4.92943e-01 6.25246e+02 1.93613e-03
6.26009e+02 2.29107e-01 6.26009e+02 3.21656e-01 6.26009e+02 1.23706e-01 6.26009e+02 1.09039e-01 6.26009e+02 4.93014e-01 6.26009e+02 1.39577e-03
6.26771e+02 2.29245e-01 6.26771e+02 3.21518e-01 6.26771e+02 1.24286e-01 6.26771e+02 1.08960e-01 6.26771e+02 4.94134e-01 6.26771e+02 2.03508e-03
6.27533e+02 2.28731e-01 6.27533e+02 3.23015e-01 6.27533e+02 1.24925e-01 6.27533e+02 1.09426e-01 6.27533e+02 4.94145e-01 6.27533e+02 3.35039e-03
6.28295e+02 2.28161e-01 6.28295e+02 3.21503e-01 6.28295e+02 1.23580e-01 6.28295e+02 1.09387e-01 6.28295e+02 4.92159e-01 6.28295e+02 3.15769e-03
6.29057e+02 2.27694e-01 6.29057e+02 3.20186e-01 6.29057e+02 1.23270e-01 6.29057e+02 1.09218e-01 6.29057e+02 4.91108e-01 6.29057e+02 2.16927e-03
6.29819e+02 2.27621e-01 6.29819e+02 3.19322e-01 6.29819e+02 1.21183e-01 6.29819e+02 1.08303e-01 6.29819e+02 4.89678e-01 6.29819e+02 1.47847e-03
6.30581e+02 2.28423e-01 6.30581e+02 3.20404e-01 6.30581e+02 1.20117e-01 6.30581e+02 1.07557e-01 6.30581e+02 4.90525e-01 6.30581e+02 1.25763e-03
6.31343e+02 2.27996e-01 6.31343e+02 3.20768e-01 6.31343e+02 1.19174e-01 6.31343e+02 1.06386e-01 6.31343e+02 4.90162e-01 6.31343e+02 1.19621e-03
6.32104e+02 2.28892e-01 6.32104e+02 3.21589e-01 6.32104e+02 1.22393e-01 6.32104e+02 1.09565e-01 6.32104e+02 4.92112e-01 6.32104e+02 3.10354e-03
6.32866e+02 2.30848e-01 6.32866e+02 3.21913e-01 6.32866e+02 1.24066e-01 6.32866e+02 1.10302e-01 6.32866e+02 4.92490e-01 6.32866e+02 4.42644e-03
6.33627e+02 2.30746e-01 6.33627e+02 3.22530e-01 6.33627e+02 1.24751e-01 6.33627e+02 1.10492e-01 6.33627e+02 4.92363e-01 6.33627e+02 5.21857e-03
6.34389e+02 2.29714e-01 6.34389e+02 3.21642e-01 6.34389e+02 1.25190e-01 6.34389e+02 1.09447e-01 6.34389e+02 4.92937e-01 6.34389e+02 4.25049e-03
6.35150e+02 2.30279e-01 6.35150e+02 3.21254e-01 6.35150e+02 1.24270e-01 6.35150e+02 1.09224e-01 6.35150e+02 4.92062e-01 6.35150e+02 3.50334e-03
6.35911e+02 2.30989e-01 6.35911e+02 3.21223e-01 6.35911e+02 1.23444e-01 6.35911e+02 1.09147e-01 6.35911e+02 4.92047e-01 6.35911e+02 3.97510e-03
6.36673e+02 2.30649e-01 6.36673e+02 3.20902e-01 6.36673e+02 1.22452e-01 6.36673e+02 1.09621e-01 6.36673e+02 4.90674e-01 6.36673e+02 4.16182e-03
6.37434e+02 2.29902e-01 6.37434e+02 3.19871e-01 6.37434e+02 1.22144e-01 6.37434e+02 1.09300e-01 6.37434e+02 4.90114e-01 6.37434e+02 3.36757e-03
