x_1E-4M 1E-4M_mean x_2E-4M 2E-4M_mean x_3E-4M 3E-4M_mean x_4E-4M 4E-4M_mean x_5E-4M 5E-4M_mean x_5E-3M 5E-3M_mean
6.12274305e+02 2.71434360e-03 6.12274305e+02 -2.13846177e-05 6.12274305e+02 3.32230217e-03 6.12274305e+02 -4.36257353e-04 6.12274305e+02 -7.85203444e-04 6.12274305e+02 -4.11541581e-03
6.13037999e+02 1.62352782e-03 6.13037999e+02 -2.09855470e-03 6.13037999e+02 1.61468589e-03 6.13037999e+02 -1.39780679e-03 6.13037999e+02 -2.42461856e-03 6.13037999e+02 -4.73118199e-03
6.13801614e+02 4.55952710e-03 6.13801614e+02 -1.67674152e-04 6.13801614e+02 3.05148426e-03 6.13801614e+02 1.17497634e-03 6.13801614e+02 -1.49557295e-03 6.13801614e+02 -2.77850717e-03
6.14565148e+02 2.66348877e-03 6.14565148e+02 -9.49266124e-04 6.14565148e+02 1.10139223e-03 6.14565148e+02 -4.40134853e-04 6.14565148e+02 -2.02589957e-03 6.14565148e+02 -3.82952489e-03
6.15328602e+02 3.51240011e-03 6.15328602e+02 1.06593088e-03 6.15328602e+02 1.45608453e-03 6.15328602e+02 -1.49713106e-03 6.15328602e+02 -1.15716612e-03 6.15328602e+02 -3.13357330e-03
6.16091975e+02 4.62735715e-03 6.16091975e+02 2.11596931e-03 6.16091975e+02 2.67150300e-03 6.16091975e+02 -5.95324126e-04 6.16091975e+02 -4.43034277e-05 6.16091975e+02 -2.59428972e-03
6.16855269e+02 4.39147185e-03 6.16855269e+02 3.23451744e-03 6.16855269e+02 2.82393261e-03 6.16855269e+02 5.14793231e-04 6.16855269e+02 5.28204346e-04 6.16855269e+02 -2.71118561e-03
6.17618483e+02 5.60820347e-03 6.17618483e+02 2.69022099e-03 6.17618483e+02 3.36064029e-03 6.17618483e+02 5.70153868e-04 6.17618483e+02 -1.09039591e-04 6.17618483e+02 -2.88078706e-03
6.18381616e+02 4.87490219e-03 6.18381616e+02 2.36747541e-03 6.18381616e+02 2.93108714e-03 6.18381616e+02 -7.04903763e-04 6.18381616e+02 -9.58454848e-04 6.18381616e+02 -2.65690486e-03
6.19144669e+02 5.41055198e-03 6.19144669e+02 2.41793459e-03 6.19144669e+02 2.98147129e-03 6.19144669e+02 -1.60327414e-03 6.19144669e+02 -5.75237590e-04 6.19144669e+02 -3.72302943e-03
6.19907642e+02 4.61856553e-03 6.19907642e+02 1.29906712e-03 6.19907642e+02 3.18522089e-03 6.19907642e+02 -1.45920832e-03 6.19907642e+02 -1.05936247e-04 6.19907642e+02 -4.41908913e-03
6.20670535e+02 4.66493514e-03 6.20670535e+02 2.39141226e-03 6.20670535e+02 3.65956308e-03 6.20670535e+02 -7.15436165e-04 6.20670535e+02 4.95974312e-05 6.20670535e+02 -5.27730601e-03
6.21433347e+02 3.08682020e-03 6.21433347e+02 5.05876940e-04 6.21433347e+02 2.34180461e-03 6.21433347e+02 -2.63038528e-03 6.21433347e+02 -2.16470848e-03 6.21433347e+02 -5.80603120e-03
6.22196080e+02 1.28179890e-03 6.22196080e+02 1.02883466e-03 6.22196080e+02 2.52968659e-03 6.22196080e+02 -2.90484646e-03 6.22196080e+02 -2.71437121e-03 6.22196080e+02 -4.15917974e-03
6.22958731e+02 3.32415801e-03 6.22958731e+02 4.86757128e-04 6.22958731e+02 2.73785953e-03 6.22958731e+02 -1.77748338e-03 6.22958731e+02 -2.39559828e-03 6.22958731e+02 -2.22264108e-03
6.23721303e+02 3.55895945e-03 6.23721303e+02 -5.56385165e-05 6.23721303e+02 1.66976538e-03 6.23721303e+02 -2.09749060e-03 6.23721303e+02 -1.91193228e-03 6.23721303e+02 -1.87504365e-03
6.24483794e+02 5.45996778e-03 6.24483794e+02 3.37732502e-03 6.24483794e+02 3.40859227e-03 6.24483794e+02 -5.29228557e-05 6.24483794e+02 3.20725974e-04 6.24483794e+02 -1.89161038e-03
6.25246204e+02 3.46189826e-03 6.25246204e+02 1.76721017e-03 6.25246204e+02 2.46816858e-03 6.25246204e+02 -1.64595740e-03 6.25246204e+02 2.37196239e-05 6.25246204e+02 -4.53424389e-03
6.26008534e+02 3.38282732e-03 6.26008534e+02 1.18095576e-03 6.26008534e+02 2.74508662e-03 6.26008534e+02 -1.75021997e-03 6.26008534e+02 1.55055001e-04 6.26008534e+02 -5.08109727e-03
6.26770784e+02 3.53650067e-03 6.26770784e+02 1.05511061e-03 6.26770784e+02 3.33933679e-03 6.26770784e+02 -1.77379523e-03 6.26770784e+02 1.33546331e-03 6.26770784e+02 -4.44828650e-03
6.27532953e+02 3.03778656e-03 6.27532953e+02 2.56324342e-03 6.27532953e+02 3.99287759e-03 6.27532953e+02 -1.25205894e-03 6.27532953e+02 1.40705912e-03 6.27532953e+02 -3.13946642e-03
6.28295041e+02 2.48394416e-03 6.28295041e+02 1.06309114e-03 6.28295041e+02 2.66222879e-03 6.28295041e+02 -1.23546917e-03 6.28295041e+02 -5.18462004e-04 6.28295041e+02 -3.33865892e-03
6.29057049e+02 2.03220564e-03 6.29057049e+02 -2.42006157e-04 6.29057049e+02 2.36683786e-03 6.29057049e+02 -1.34897779e-03 6.29057049e+02 -1.50897460e-03 6.29057049e+02 -4.33357080e-03
6.29818977e+02 1.97549457e-03 6.29818977e+02 -1.09459411e-03 6.29818977e+02 2.93769638e-04 6.29818977e+02 -2.20913748e-03 6.29818977e+02 -2.87834886e-03 6.29818977e+02 -5.03086485e-03
6.30580823e+02 2.79362645e-03 6.30580823e+02 -1.20135916e-06 6.30580823e+02 -7.58533814e-04 6.30580823e+02 -2.89887514e-03 6.30580823e+02 -1.97044865e-03 6.30580823e+02 -5.25819104e-03
6.31342589e+02 2.38211104e-03 6.31342589e+02 3.74575229e-04 6.31342589e+02 -1.68706093e-03 6.31342589e+02 -4.01494765e-03 6.31342589e+02 -2.27322261e-03 6.31342589e+02 -5.32610164e-03
6.32104275e+02 3.29371970e-03 6.32104275e+02 1.20712608e-03 6.32104275e+02 1.54583417e-03 6.32104275e+02 -7.79880512e-04 6.32104275e+02 -2.62434479e-04 6.32104275e+02 -3.42526357e-03
6.32865880e+02 5.26589755e-03 6.32865880e+02 1.54232833e-03 6.32865880e+02 3.23349938e-03 6.32865880e+02 1.18038342e-05 6.32865880e+02 1.75593235e-04 6.32865880e+02 -2.10885085e-03
6.33627403e+02 5.17939089e-03 6.33627403e+02 2.17054095e-03 6.33627403e+02 3.93224672e-03 6.33627403e+02 2.57167752e-04 6.33627403e+02 1.09407447e-04 6.33627403e+02 -1.32321012e-03
6.34388847e+02 4.16303060e-03 6.34388847e+02 1.29408457e-03 6.34388847e+02 4.38632631e-03 6.34388847e+02 -7.32164435e-04 6.34388847e+02 7.43846201e-04 6.34388847e+02 -2.29777720e-03
6.35150209e+02 4.74375515e-03 6.35150209e+02 9.18252514e-04 6.35150209e+02 3.47986271e-03 6.35150209e+02 -8.99099493e-04 6.35150209e+02 -7.07996521e-05 6.35150209e+02 -3.05141241e-03
6.35911491e+02 5.46968780e-03 6.35911491e+02 8.98733117e-04 6.35911491e+02 2.66850366e-03 6.35911491e+02 -9.21364858e-04 6.35911491e+02 -2.53136974e-05 6.35911491e+02 -2.58614579e-03
6.36672691e+02 5.14555514e-03 6.36672691e+02 5.89637032e-04 6.36672691e+02 1.69017656e-03 6.36672691e+02 -3.91516512e-04 6.36672691e+02 -1.33767250e-03 6.36672691e+02 -2.40590750e-03
6.37433811e+02 4.41438736e-03 6.37433811e+02 -4.30142659e-04 6.37433811e+02 1.39689241e-03 6.37433811e+02 -6.56692958e-04 6.37433811e+02 -1.83735077e-03 6.37433811e+02 -3.20663807e-03
6.38194850e+02 3.81049145e-03 6.38194850e+02 -2.08811917e-04 6.38194850e+02 1.95501255e-03 6.38194850e+02 -6.97120835e-04 6.38194850e+02 -2.41487053e-03 6.38194850e+02 -4.73377055e-03
6.38955808e+02 4.43789343e-03 6.38955808e+02 1.52892654e-03 6.38955808e+02 3.75383584e-03 6.38955808e+02 -1.00825292e-04 6.38955808e+02 -1.63173432e-03 6.38955808e+02 -2.90389338e-03
6.39716685e+02 3.35435930e-03 6.39716685e+02 1.62620520e-03 6.39716685e+02 3.60055210e-03 6.39716685e+02 -3.14460685e-04 6.39716685e+02 -7.75290535e-04 6.39716685e+02 -1.20767569e-03
6.40477482e+02 3.64311922e-03 6.40477482e+02 2.19399143e-03 6.40477482e+02 4.00534064e-03 6.40477482e+02 2.23615277e-05 6.40477482e+02 -1.20013923e-04 6.40477482e+02 -4.75419190e-04
6.41238197e+02 2.03912546e-03 6.41238197e+02 1.83362021e-03 6.41238197e+02 3.08876047e-03 6.41238197e+02 -1.17065584e-04 6.41238197e+02 -9.24892886e-04 6.41238197e+02 -1.00785017e-03
6.41998831e+02 1.89071515e-03 6.41998831e+02 2.48501773e-03 6.41998831e+02 3.68476867e-03 6.41998831e+02 -4.23415151e-04 6.41998831e+02 2.86697436e-04 6.41998831e+02 -1.11785710e-03
6.42759384e+02 1.86738140e-03 6.42759384e+02 1.41880557e-03 6.42759384e+02 3.72226630e-03 6.42759384e+02 -1.87355735e-03 6.42759384e+02 -2.94083138e-04 6.42759384e+02 -1.08137273e-03
6.43519856e+02 4.71088464e-03 6.43519856e+02 2.77067507e-03 6.43519856e+02 5.91854620e-03 6.43519856e+02 1.02913873e-03 6.43519856e+02 2.08991601e-03 6.43519856e+02 6.10889647e-04
6.44280247e+02 3.62795059e-03 6.44280247e+02 3.21904667e-03 6.44280247e+02 4.30727167e-03 6.44280247e+02 1.51862921e-03 6.44280247e+02 1.85958066e-03 6.44280247e+02 1.57216558e-04
6.45040556e+02 1.65087346e-03 6.45040556e+02 1.06722373e-03 6.45040556e+02 1.96663218e-03 6.45040556e+02 -5.91614389e-04 6.45040556e+02 -6.45478905e-04 6.45040556e+02 -1.44940533e-03
6.45800785e+02 2.62416191e-03 6.45800785e+02 7.62861016e-04 6.45800785e+02 2.41826257e-03 6.45800785e+02 -8.92719390e-04 6.45800785e+02 -7.71310873e-04 6.45800785e+02 -2.28904441e-03
6.46560932e+02 3.81908251e-03 6.46560932e+02 2.86598401e-03 6.46560932e+02 2.82233663e-03 6.46560932e+02 9.40018243e-04 6.46560932e+02 -4.87806910e-04 6.46560932e+02 -1.83076767e-03
6.47320998e+02 3.25372243e-03 6.47320998e+02 3.07693696e-03 6.47320998e+02 3.84819292e-03 6.47320998e+02 1.54836462e-03 6.47320998e+02 -3.38053566e-04 6.47320998e+02 -2.36120970e-03
6.48080983e+02 4.49881712e-03 6.48080983e+02 2.45904505e-03 6.48080983e+02 5.53554878e-03 6.48080983e+02 1.71664895e-03 6.48080983e+02 -8.26756228e-04 6.48080983e+02 -2.67023089e-03
6.48840887e+02 5.72870703e-03 6.48840887e+02 2.12295576e-03 6.48840887e+02 5.92656727e-03 6.48840887e+02 1.06533887e-03 6.48840887e+02 -7.32583694e-04 6.48840887e+02 -2.33932485e-03
6.49600709e+02 4.03012338e-03 6.49600709e+02 -1.33425828e-03 6.49600709e+02 2.07189949e-03 6.49600709e+02 -1.72424094e-03 6.49600709e+02 -2.41890866e-03 6.49600709e+02 -4.17445933e-03
6.50360450e+02 2.58046893e-03 6.50360450e+02 9.10220959e-04 6.50360450e+02 7.55356251e-04 6.50360450e+02 -2.74921547e-03 6.50360450e+02 -2.42412135e-03 6.50360450e+02 -4.28111427e-03
6.51120109e+02 1.06503890e-03 6.51120109e+02 6.20385692e-04 6.51120109e+02 1.67050343e-03 6.51120109e+02 -1.80533334e-03 6.51120109e+02 -1.68104790e-03 6.51120109e+02 -3.78264599e-03
6.51879687e+02 -8.16605167e-05 6.51879687e+02 -1.20376546e-03 6.51879687e+02 4.31899173e-04 6.51879687e+02 -3.54279305e-03 6.51879687e+02 -2.35623123e-03 6.51879687e+02 -4.03675378e-03
6.52639184e+02 3.95417943e-03 6.52639184e+02 1.09449373e-03 6.52639184e+02 1.86777653e-03 6.52639184e+02 -1.67165149e-03 6.52639184e+02 -1.71371931e-03 6.52639184e+02 -2.49361906e-03
6.53398599e+02 3.83863457e-03 6.53398599e+02 9.93816862e-04 6.53398599e+02 1.36011822e-03 6.53398599e+02 -3.03086629e-03 6.53398599e+02 -1.66337971e-03 6.53398599e+02 -3.70980473e-03
6.54157933e+02 4.55695819e-03 6.54157933e+02 3.26334638e-03 6.54157933e+02 2.90506430e-03 6.54157933e+02 -2.54282315e-03 6.54157933e+02 -9.63633682e-04 6.54157933e+02 -2.28101863e-03
6.54917186e+02 6.73256925e-03 6.54917186e+02 5.03775482e-03 6.54917186e+02 4.90909356e-03 6.54917186e+02 -6.87355162e-04 6.54917186e+02 2.94128879e-03 6.54917186e+02 2.69005418e-04
6.55676356e+02 6.38629984e-03 6.55676356e+02 2.92468610e-03 6.55676356e+02 4.59501998e-03 6.55676356e+02 -1.86915540e-03 6.55676356e+02 2.66094273e-03 6.55676356e+02 -1.00087478e-03
6.56435446e+02 5.47375924e-03 6.56435446e+02 1.20663688e-03 6.56435446e+02 4.73485475e-03 6.56435446e+02 -8.76114082e-04 6.56435446e+02 2.31553901e-04 6.56435446e+02 -1.84338332e-03
6.57194453e+02 4.52105789e-03 6.57194453e+02 5.77433848e-04 6.57194453e+02 3.66234020e-03 6.57194453e+02 -9.90179360e-04 6.57194453e+02 -1.40609590e-03 6.57194453e+02 -2.53257539e-03
6.57953379e+02 3.78904629e-03 6.57953379e+02 2.13588596e-03 6.57953379e+02 2.87784840e-03 6.57953379e+02 -1.03538969e-03 6.57953379e+02 -1.25649084e-03 6.57953379e+02 -2.07001632e-03
6.58712224e+02 3.11075050e-03 6.58712224e+02 1.43009186e-03 6.58712224e+02 3.29522021e-03 6.58712224e+02 -1.41212594e-03 6.58712224e+02 -2.20515466e-03 6.58712224e+02 -1.90292324e-03
6.59470986e+02 4.16926826e-03 6.59470986e+02 1.25726485e-03 6.59470986e+02 4.50892715e-03 6.59470986e+02 -1.41150265e-03 6.59470986e+02 -1.63765020e-03 6.59470986e+02 -2.16660041e-03
6.60229667e+02 3.39419097e-03 6.60229667e+02 1.76562070e-03 6.60229667e+02 4.59949838e-03 6.60229667e+02 -1.12771172e-03 6.60229667e+02 -1.29810575e-03 6.60229667e+02 -2.00788423e-03
6.60988267e+02 5.17576100e-03 6.60988267e+02 3.16869452e-03 6.60988267e+02 5.95684994e-03 6.60988267e+02 1.63316336e-03 6.60988267e+02 4.31105800e-04 6.60988267e+02 -5.94110757e-04
6.61746784e+02 3.87409742e-03 6.61746784e+02 1.93634944e-03 6.61746784e+02 3.61704934e-03 6.61746784e+02 3.22707540e-04 6.61746784e+02 -1.46162919e-03 6.61746784e+02 -1.46734415e-03
6.62505220e+02 1.91713126e-03 6.62505220e+02 1.85527025e-04 6.62505220e+02 1.28652163e-03 6.62505220e+02 -2.45134876e-03 6.62505220e+02 -2.09190421e-03 6.62505220e+02 -3.34335275e-03
6.63263574e+02 2.30269557e-03 6.63263574e+02 8.20820999e-04 6.63263574e+02 2.06120820e-03 6.63263574e+02 -1.62266178e-03 6.63263574e+02 -1.56250827e-03 6.63263574e+02 -2.65546571e-03
6.64021846e+02 2.87757467e-03 6.64021846e+02 1.13323137e-03 6.64021846e+02 9.33145101e-04 6.64021846e+02 -1.80218750e-03 6.64021846e+02 -1.29709842e-03 6.64021846e+02 -3.26163214e-03
6.64780037e+02 3.20589574e-03 6.64780037e+02 1.89108756e-03 6.64780037e+02 5.04202519e-04 6.64780037e+02 -2.60144646e-03 6.64780037e+02 -8.95107324e-04 6.64780037e+02 -3.58318530e-03
6.65538145e+02 5.11703391e-03 6.65538145e+02 2.57291786e-03 6.65538145e+02 2.89645096e-03 6.65538145e+02 -4.16350777e-04 6.65538145e+02 9.32528615e-04 6.65538145e+02 -1.65931782e-03
6.66296172e+02 3.97910123e-03 6.66296172e+02 1.44155629e-03 6.66296172e+02 3.48538766e-03 6.66296172e+02 3.49250389e-04 6.66296172e+02 -1.98165472e-04 6.66296172e+02 -1.67447858e-03
6.67054116e+02 3.74592612e-03 6.67054116e+02 1.11205988e-03 6.67054116e+02 3.64242376e-03 6.67054116e+02 1.27761426e-03 6.67054116e+02 -5.54130071e-05 6.67054116e+02 -1.85139039e-03
6.67811979e+02 5.20083402e-03 6.67811979e+02 2.14460668e-03 6.67811979e+02 4.89354719e-03 6.67811979e+02 1.08687812e-03 6.67811979e+02 3.48790573e-04 6.67811979e+02 3.80074798e-04
6.68569759e+02 5.03116904e-03 6.68569759e+02 3.80821976e-03 6.68569759e+02 4.21868078e-03 6.68569759e+02 -5.79353211e-05 6.68569759e+02 4.19700114e-04 6.68569759e+02 1.09909931e-03
6.69327458e+02 4.50178449e-03 6.69327458e+02 4.13846925e-03 6.69327458e+02 3.45878774e-03 6.69327458e+02 6.93162221e-04 6.69327458e+02 -1.32164388e-04 6.69327458e+02 7.68874178e-04
6.70085075e+02 3.70571932e-03 6.70085075e+02 2.20945233e-03 6.70085075e+02 1.12611056e-03 6.70085075e+02 -3.79952371e-04 6.70085075e+02 -1.83406164e-03 6.70085075e+02 -4.27197730e-04
6.70842609e+02 3.64321450e-03 6.70842609e+02 9.11545984e-05 6.70842609e+02 -1.67166496e-04 6.70842609e+02 -1.81087021e-03 6.70842609e+02 -2.28670385e-03 6.70842609e+02 -2.99104054e-03
6.71600062e+02 2.91165081e-03 6.71600062e+02 -1.87348548e-03 6.71600062e+02 -9.28658380e-04 6.71600062e+02 -3.78881460e-03 6.71600062e+02 -3.04113019e-03 6.71600062e+02 -3.97368343e-03
6.72357432e+02 2.70769328e-03 6.72357432e+02 -1.07820566e-03 6.72357432e+02 2.69727898e-04 6.72357432e+02 -3.00052483e-03 6.72357432e+02 -3.49155198e-03 6.72357432e+02 -3.17894202e-03
6.73114720e+02 1.67982943e-03 6.73114720e+02 -8.91590201e-04 6.73114720e+02 5.96967742e-05 6.73114720e+02 -2.86099636e-03 6.73114720e+02 -3.17557750e-03 6.73114720e+02 -2.95190126e-03
6.73871926e+02 3.48346483e-03 6.73871926e+02 3.48000081e-04 6.73871926e+02 2.08638343e-03 6.73871926e+02 -2.45188797e-03 6.73871926e+02 -1.57474842e-03 6.73871926e+02 -4.38123775e-04
6.74629049e+02 5.18459459e-03 6.74629049e+02 1.45241711e-03 6.74629049e+02 3.64069663e-03 6.74629049e+02 9.12188179e-04 6.74629049e+02 -1.47770703e-03 6.74629049e+02 1.88320705e-03
6.75386091e+02 7.25368770e-03 6.75386091e+02 4.78985606e-03 6.75386091e+02 6.17394144e-03 6.75386091e+02 3.97269380e-03 6.75386091e+02 1.23011275e-03 6.75386091e+02 4.88845648e-03
6.76143050e+02 8.19819726e-03 6.76143050e+02 5.17963907e-03 6.76143050e+02 6.40097475e-03 6.76143050e+02 3.56424714e-03 6.76143050e+02 2.16501113e-03 6.76143050e+02 4.80979889e-03
6.76899927e+02 7.03048128e-03 6.76899927e+02 4.33665728e-03 6.76899927e+02 4.68072951e-03 6.76899927e+02 6.59845884e-04 6.76899927e+02 2.71871794e-04 6.76899927e+02 2.53117615e-03
6.77656722e+02 4.48407972e-03 6.77656722e+02 4.40747007e-03 6.77656722e+02 3.96971489e-03 6.77656722e+02 1.14778780e-03 6.77656722e+02 2.08971889e-04 6.77656722e+02 1.57248804e-03
6.78413434e+02 3.04867829e-03 6.78413434e+02 1.30545438e-03 6.78413434e+02 2.70919260e-03 6.78413434e+02 -5.26199221e-04 6.78413434e+02 -1.06291661e-04 6.78413434e+02 -1.32829453e-03
6.79170064e+02 3.15290625e-03 6.79170064e+02 2.24766412e-04 6.79170064e+02 2.32161946e-03 6.79170064e+02 3.70861121e-05 6.79170064e+02 1.83062033e-03 6.79170064e+02 -2.12297439e-03
6.79926611e+02 4.00024482e-03 6.79926611e+02 4.31475224e-04 6.79926611e+02 2.62190927e-03 6.79926611e+02 8.60169443e-04 6.79926611e+02 2.65242338e-03 6.79926611e+02 -2.20491342e-03
6.80683076e+02 6.10952033e-03 6.80683076e+02 7.94210584e-04 6.80683076e+02 3.39251962e-03 6.80683076e+02 2.29150462e-03 6.80683076e+02 2.84266049e-03 6.80683076e+02 -5.67945129e-04
6.81439459e+02 5.43889603e-03 6.81439459e+02 -4.67704120e-04 6.81439459e+02 1.66579609e-03 6.81439459e+02 1.05136576e-03 6.81439459e+02 1.88552844e-03 6.81439459e+02 -6.56166761e-04
6.82195759e+02 7.14222841e-03 6.82195759e+02 1.38600128e-03 6.82195759e+02 3.79439495e-03 6.82195759e+02 1.98389732e-03 6.82195759e+02 2.51461152e-03 6.82195759e+02 1.09436843e-03
6.82951976e+02 6.31501447e-03 6.82951976e+02 8.44166811e-04 6.82951976e+02 3.44567790e-03 6.82951976e+02 1.20301955e-03 6.82951976e+02 1.58274199e-03 6.82951976e+02 1.44412438e-03
6.83708111e+02 6.93990839e-03 6.83708111e+02 1.71881306e-03 6.83708111e+02 4.56681200e-03 6.83708111e+02 2.56386248e-03 6.83708111e+02 2.69092847e-03 6.83708111e+02 1.80711341e-03
6.84464164e+02 4.19838367e-03 6.84464164e+02 6.26363882e-05 6.84464164e+02 9.50894006e-05 6.84464164e+02 -1.47673440e-05 6.84464164e+02 1.36022946e-04 6.84464164e+02 -5.26474332e-04
6.85220134e+02 3.07344816e-03 6.85220134e+02 1.13013690e-04 6.85220134e+02 5.62521160e-04 6.85220134e+02 -1.22217334e-03 6.85220134e+02 2.98503376e-04 6.85220134e+02 -2.10356134e-04
6.85976021e+02 5.91698553e-03 6.85976021e+02 2.33552512e-03 6.85976021e+02 3.33527132e-03 6.85976021e+02 1.28259240e-03 6.85976021e+02 2.82460993e-03 6.85976021e+02 1.47420200e-03
6.86731825e+02 6.68056915e-03 6.86731825e+02 2.50367109e-03 6.86731825e+02 4.57311807e-03 6.86731825e+02 2.17914464e-03 6.86731825e+02 2.00414322e-03 6.86731825e+02 6.81505233e-04
6.87487547e+02 6.18219346e-03 6.87487547e+02 1.08110686e-03 6.87487547e+02 4.43779639e-03 6.87487547e+02 8.16086085e-04 6.87487547e+02 -1.16383571e-03 6.87487547e+02 9.15082791e-04
6.88243186e+02 6.04705863e-03 6.88243186e+02 1.21169315e-03 6.88243186e+02 3.16829642e-03 6.88243186e+02 -1.31737325e-04 6.88243186e+02 -2.31479710e-03 6.88243186e+02 1.91187953e-03
6.88998743e+02 7.15587175e-03 6.88998743e+02 2.12229218e-03 6.88998743e+02 3.44162189e-03 6.88998743e+02 -3.85422964e-05 6.88998743e+02 -4.08567290e-05 6.88998743e+02 3.90793308e-03
6.89754217e+02 7.66131647e-03 6.89754217e+02 3.13902816e-03 6.89754217e+02 4.09127374e-03 6.89754217e+02 6.97102310e-04 6.89754217e+02 4.19922433e-04 6.89754217e+02 3.19298906e-03
6.90509607e+02 5.89236243e-03 6.90509607e+02 1.47838965e-03 6.90509607e+02 1.88694012e-03 6.90509607e+02 5.75633473e-05 6.90509607e+02 -7.45675848e-04 6.90509607e+02 9.09472091e-05
6.91264915e+02 3.67200802e-03 6.91264915e+02 -5.19622812e-04 6.91264915e+02 2.21152735e-03 6.91264915e+02 7.39884443e-04 6.91264915e+02 1.61697535e-04 6.91264915e+02 -1.48267738e-03
6.92020141e+02 2.38277182e-03 6.92020141e+02 -3.12009417e-04 6.92020141e+02 1.31626502e-03 6.92020141e+02 5.10621829e-04 6.92020141e+02 -5.90884727e-04 6.92020141e+02 -1.45273214e-03
6.92775283e+02 2.23230835e-03 6.92775283e+02 -4.90638529e-04 6.92775283e+02 1.00919701e-03 6.92775283e+02 -1.18781257e-03 6.92775283e+02 -1.64786611e-03 6.92775283e+02 -2.43021370e-03
6.93530343e+02 2.39719270e-03 6.93530343e+02 -2.54578324e-04 6.93530343e+02 1.56748341e-03 6.93530343e+02 -8.91627731e-04 6.93530343e+02 -1.45524110e-03 6.93530343e+02 -3.04344732e-03
6.94285319e+02 4.19921703e-03 6.94285319e+02 -1.33488690e-05 6.94285319e+02 2.16983296e-03 6.94285319e+02 3.44366306e-04 6.94285319e+02 -1.97802589e-03 6.94285319e+02 -1.43446473e-03
6.95040213e+02 2.47397364e-03 6.95040213e+02 -3.53300077e-03 6.95040213e+02 -7.42449737e-04 6.95040213e+02 -1.43030646e-03 6.95040213e+02 -3.53800543e-03 6.95040213e+02 -1.79332728e-03
6.95795023e+02 4.48455567e-03 6.95795023e+02 -8.65410542e-04 6.95795023e+02 1.63438193e-03 6.95795023e+02 -3.50625708e-04 6.95795023e+02 -6.37262167e-04 6.95795023e+02 -3.89100660e-04
6.96549751e+02 5.97821789e-03 6.96549751e+02 2.41320330e-03 6.96549751e+02 4.20106261e-03 6.96549751e+02 8.80827720e-04 6.96549751e+02 1.74770002e-04 6.96549751e+02 2.03080436e-03
6.97304396e+02 3.88278677e-03 6.97304396e+02 2.29511918e-03 6.97304396e+02 3.60866989e-03 6.97304396e+02 1.25304448e-03 6.97304396e+02 -3.19156887e-04 6.97304396e+02 5.06673504e-04
6.98058957e+02 4.84800805e-03 6.98058957e+02 3.18373052e-03 6.98058957e+02 4.42182159e-03 6.98058957e+02 3.29109684e-03 6.98058957e+02 1.18353438e-03 6.98058957e+02 1.49831281e-03
6.98813435e+02 4.43636589e-03 6.98813435e+02 1.50000725e-03 6.98813435e+02 3.31431266e-03 6.98813435e+02 2.50199293e-03 6.98813435e+02 -1.09753382e-03 6.98813435e+02 1.05625695e-03
6.99567831e+02 4.22868501e-03 6.99567831e+02 1.28783739e-03 6.99567831e+02 4.00790614e-03 6.99567831e+02 2.71233017e-03 6.99567831e+02 -9.36934561e-04 6.99567831e+02 1.54178256e-03
7.00322143e+02 3.10518892e-03 7.00322143e+02 6.04188432e-04 7.00322143e+02 3.05682206e-03 7.00322143e+02 8.48469571e-04 7.00322143e+02 -2.71565128e-03 7.00322143e+02 3.53113114e-04
7.01076372e+02 4.54533328e-03 7.01076372e+02 1.84537329e-03 7.01076372e+02 2.26889497e-03 7.01076372e+02 -7.49810288e-04 7.01076372e+02 -2.76851203e-03 7.01076372e+02 -1.98750414e-04
7.01830518e+02 3.59151383e-03 7.01830518e+02 3.06104608e-04 7.01830518e+02 1.05449599e-03 7.01830518e+02 -3.03744495e-03 7.01830518e+02 -2.71153801e-03 7.01830518e+02 -2.20620997e-03
7.02584580e+02 4.09928935e-03 7.02584580e+02 8.94999248e-04 7.02584580e+02 1.92691725e-03 7.02584580e+02 -1.36425949e-03 7.02584580e+02 -1.35721391e-03 7.02584580e+02 -1.49555183e-03
7.03338560e+02 4.00819168e-03 7.03338560e+02 1.67151741e-03 7.03338560e+02 2.61142303e-03 7.03338560e+02 -1.50966267e-04 7.03338560e+02 -1.21074544e-03 7.03338560e+02 -1.18561499e-03
7.04092456e+02 4.74897812e-03 7.04092456e+02 3.40752717e-03 7.04092456e+02 4.31200884e-03 7.04092456e+02 1.30812384e-03 7.04092456e+02 -1.63878377e-03 7.04092456e+02 -1.76311818e-04
7.04846268e+02 4.58143492e-03 7.04846268e+02 3.59682120e-03 7.04846268e+02 4.06466625e-03 7.04846268e+02 7.60572778e-04 7.04846268e+02 -3.56886696e-03 7.04846268e+02 -7.75041082e-04
7.05599998e+02 3.25370128e-03 7.05599998e+02 2.83215892e-03 7.05599998e+02 1.75954198e-03 7.05599998e+02 -4.11628321e-04 7.05599998e+02 -3.98928322e-03 7.05599998e+02 -2.58638973e-03
7.06353644e+02 2.88834966e-03 7.06353644e+02 2.20890813e-03 7.06353644e+02 1.64067113e-03 7.06353644e+02 -5.72873346e-04 7.06353644e+02 -2.68463645e-03 7.06353644e+02 -2.16141777e-03
7.07107206e+02 1.86285095e-03 7.07107206e+02 2.39335092e-03 7.07107206e+02 2.04130060e-03 7.07107206e+02 -1.21201799e-03 7.07107206e+02 -3.09740553e-03 7.07107206e+02 -1.06002978e-03
